,Evolving_from,Evolving_to,trigger,id,Condition,value
66,farfetchd,sirfetchd,three-critical-hits,68,N/A,N/A
193,nincada,shedinja,shed,205,N/A,N/A
299,basculin,basculegion,recoil-damage,315,N/A,N/A
307,yamask,runerigus,take-damage,323,N/A,N/A
363,inkay,malamar,level-up,383,turn_upside_down,True
441,milcery,alcremie,spin,461,N/A,N/A
446,kubfu,urshifu,tower-of-darkness,466,N/A,N/A
447,kubfu,urshifu,tower-of-waters,467,N/A,N/A
500,rattata,raticate,level-up,13,time_of_day,night
551,magneton,magnezone,level-up,66,N/A,N/A
565,cubone,marowak,level-up,81,time_of_day,night
572,happiny,chansey,level-up,89,time_of_day,day
588,eevee,espeon,level-up,109,time_of_day,day
589,eevee,umbreon,level-up,110,time_of_day,night
637,gligar,gliscor,level-up,160,time_of_day,night
639,sneasel,weavile,level-up,163,time_of_day,night
640,sneasel,sneasler,level-up,164,time_of_day,day
642,ursaring,ursaluna,use-item,166,time_of_day,full-moon
661,linoone,obstagoon,level-up,186,time_of_day,night
687,nosepass,probopass,level-up,212,N/A,N/A
693,budew,roselia,level-up,218,time_of_day,day
713,chingling,chimecho,level-up,240,time_of_day,night
749,riolu,lucario,level-up,278,time_of_day,day
855,tyrunt,tyrantrum,level-up,388,time_of_day,day
856,amaura,aurorus,level-up,389,time_of_day,night
871,yungoos,gumshoos,level-up,404,time_of_day,day
873,charjabug,vikavolt,level-up,406,N/A,N/A
877,rockruff,lycanroc,level-up,410,time_of_day,day
878,rockruff,lycanroc,level-up,411,time_of_day,night
879,rockruff,lycanroc,level-up,412,time_of_day,dusk
883,fomantis,lurantis,level-up,416,time_of_day,day
929,snom,frosmoth,level-up,462,time_of_day,night
969,greavard,houndstone,level-up,502,time_of_day,night
1053,tyrogue,hitmonlee,level-up,82,relative_physical_stats,Attack > Defense
1054,tyrogue,hitmonchan,level-up,83,relative_physical_stats,Attack < Defense
1055,tyrogue,hitmontop,level-up,84,relative_physical_stats,Attack = Defense
1461,pancham,pangoro,level-up,377,party_type,dark
1462,mantyke,mantine,level-up,172,party_species,remoraid
1463,pikachu,raichu,use-item,17,Item,thunder-stone
1464,sandshrew,sandslash,use-item,19,Item,ice-stone
1465,nidorina,nidoqueen,use-item,21,Item,moon-stone
1466,nidorino,nidoking,use-item,23,Item,moon-stone
1467,clefairy,clefable,use-item,25,Item,moon-stone
1468,vulpix,ninetales,use-item,26,Item,fire-stone
1469,vulpix,ninetales,use-item,27,Item,ice-stone
1470,jigglypuff,wigglytuff,use-item,29,Item,moon-stone
1471,gloom,vileplume,use-item,33,Item,leaf-stone
1472,gloom,bellossom,use-item,34,Item,sun-stone
1473,growlithe,arcanine,use-item,44,Item,fire-stone
1474,poliwhirl,poliwrath,use-item,46,Item,water-stone
1475,weepinbell,victreebel,use-item,53,Item,leaf-stone
1476,slowpoke,slowbro,use-item,59,Item,galarica-cuff
1477,slowpoke,slowking,use-item,61,Item,galarica-wreath
1478,magneton,magnezone,use-item,67,Item,thunder-stone
1479,shellder,cloyster,use-item,72,Item,water-stone
1480,exeggcute,exeggutor,use-item,79,Item,leaf-stone
1481,staryu,starmie,use-item,95,Item,water-stone
1482,scyther,kleavor,use-item,99,Item,black-augurite
1483,eevee,vaporeon,use-item,106,Item,water-stone
1484,eevee,jolteon,use-item,107,Item,thunder-stone
1485,eevee,flareon,use-item,108,Item,fire-stone
1486,eevee,leafeon,use-item,114,Item,leaf-stone
1487,eevee,glaceon,use-item,118,Item,ice-stone
1488,togetic,togekiss,use-item,140,Item,shiny-stone
1489,sunkern,sunflora,use-item,150,Item,sun-stone
1490,murkrow,honchkrow,use-item,154,Item,dusk-stone
1491,misdreavus,mismagius,use-item,155,Item,dusk-stone
1492,ursaring,ursaluna,use-item,166,Item,peat-block
1493,lombre,ludicolo,use-item,192,Item,water-stone
1494,nuzleaf,shiftry,use-item,194,Item,leaf-stone
1495,kirlia,gallade,use-item,199,Item,dawn-stone
1496,skitty,delcatty,use-item,213,Item,moon-stone
1497,roselia,roserade,use-item,219,Item,shiny-stone
1498,snorunt,froslass,use-item,242,Item,dawn-stone
1499,pansage,simisage,use-item,294,Item,leaf-stone
1500,pansear,simisear,use-item,295,Item,fire-stone
1501,panpour,simipour,use-item,296,Item,water-stone
1502,munna,musharna,use-item,297,Item,moon-stone
1503,cottonee,whimsicott,use-item,313,Item,sun-stone
1504,petilil,lilligant,use-item,314,Item,sun-stone
1505,darumaka,darmanitan,use-item,319,Item,ice-stone
1506,minccino,cinccino,use-item,328,Item,shiny-stone
1507,eelektrik,eelektross,use-item,345,Item,thunder-stone
1508,lampent,chandelure,use-item,348,Item,dusk-stone
1509,floette,florges,use-item,375,Item,shiny-stone
1510,doublade,aegislash,use-item,380,Item,dusk-stone
1511,helioptile,heliolisk,use-item,387,Item,sun-stone
1512,charjabug,vikavolt,use-item,407,Item,thunder-stone
1513,applin,flapple,use-item,449,Item,tart-apple
1514,applin,appletun,use-item,450,Item,sweet-apple
1515,sinistea,polteageist,use-item,456,Item,cracked-pot
1516,charcadet,armarouge,use-item,485,Item,auspicious-armor
1517,charcadet,ceruledge,use-item,486,Item,malicious-armor
1518,tadbulb,bellibolt,use-item,487,Item,thunder-stone
1519,capsakid,scovillain,use-item,493,Item,fire-stone
1520,cetoddle,cetitan,use-item,503,Item,ice-stone
1892,sliggoo,goodra,level-up,391,needs_overworld_rain,True
2008,bulbasaur,ivysaur,level-up,0,min_level,16.0
2009,ivysaur,venusaur,level-up,1,min_level,32.0
2010,charmander,charmeleon,level-up,2,min_level,16.0
2011,charmeleon,charizard,level-up,3,min_level,36.0
2012,squirtle,wartortle,level-up,4,min_level,16.0
2013,wartortle,blastoise,level-up,5,min_level,36.0
2014,caterpie,metapod,level-up,6,min_level,7.0
2015,metapod,butterfree,level-up,7,min_level,10.0
2016,weedle,kakuna,level-up,8,min_level,7.0
2017,kakuna,beedrill,level-up,9,min_level,10.0
2018,pidgey,pidgeotto,level-up,10,min_level,18.0
2019,pidgeotto,pidgeot,level-up,11,min_level,36.0
2020,rattata,raticate,level-up,12,min_level,20.0
2021,rattata,raticate,level-up,13,min_level,20.0
2022,spearow,fearow,level-up,14,min_level,20.0
2023,ekans,arbok,level-up,15,min_level,22.0
2024,sandshrew,sandslash,level-up,18,min_level,22.0
2025,nidoran-f,nidorina,level-up,20,min_level,16.0
2026,nidoran-m,nidorino,level-up,22,min_level,16.0
2027,zubat,golbat,level-up,30,min_level,22.0
2028,oddish,gloom,level-up,32,min_level,21.0
2029,paras,parasect,level-up,35,min_level,24.0
2030,venonat,venomoth,level-up,36,min_level,31.0
2031,diglett,dugtrio,level-up,37,min_level,26.0
2032,meowth,persian,level-up,38,min_level,28.0
2033,meowth,perrserker,level-up,40,min_level,28.0
2034,psyduck,golduck,level-up,41,min_level,33.0
2035,mankey,primeape,level-up,42,min_level,28.0
2036,poliwag,poliwhirl,level-up,45,min_level,25.0
2037,abra,kadabra,level-up,48,min_level,16.0
2038,machop,machoke,level-up,50,min_level,28.0
2039,bellsprout,weepinbell,level-up,52,min_level,21.0
2040,tentacool,tentacruel,level-up,54,min_level,30.0
2041,geodude,graveler,level-up,55,min_level,25.0
2042,ponyta,rapidash,level-up,57,min_level,40.0
2043,slowpoke,slowbro,level-up,58,min_level,37.0
2044,magnemite,magneton,level-up,62,min_level,30.0
2045,doduo,dodrio,level-up,69,min_level,31.0
2046,seel,dewgong,level-up,70,min_level,34.0
2047,grimer,muk,level-up,71,min_level,38.0
2048,gastly,haunter,level-up,73,min_level,25.0
2049,drowzee,hypno,level-up,76,min_level,26.0
2050,krabby,kingler,level-up,77,min_level,28.0
2051,voltorb,electrode,level-up,78,min_level,30.0
2052,cubone,marowak,level-up,80,min_level,28.0
2053,cubone,marowak,level-up,81,min_level,28.0
2054,tyrogue,hitmonlee,level-up,82,min_level,20.0
2055,tyrogue,hitmonchan,level-up,83,min_level,20.0
2056,tyrogue,hitmontop,level-up,84,min_level,20.0
2057,koffing,weezing,level-up,86,min_level,35.0
2058,rhyhorn,rhydon,level-up,87,min_level,42.0
2059,horsea,seadra,level-up,92,min_level,32.0
2060,goldeen,seaking,level-up,94,min_level,33.0
2061,mr-mime,mr-rime,level-up,97,min_level,42.0
2062,smoochum,jynx,level-up,100,min_level,30.0
2063,elekid,electabuzz,level-up,101,min_level,30.0
2064,magby,magmar,level-up,103,min_level,30.0
2065,magikarp,gyarados,level-up,105,min_level,20.0
2066,omanyte,omastar,level-up,123,min_level,40.0
2067,kabuto,kabutops,level-up,124,min_level,40.0
2068,dratini,dragonair,level-up,126,min_level,30.0
2069,dragonair,dragonite,level-up,127,min_level,55.0
2070,chikorita,bayleef,level-up,128,min_level,16.0
2071,bayleef,meganium,level-up,129,min_level,32.0
2072,cyndaquil,quilava,level-up,130,min_level,14.0
2073,quilava,typhlosion,level-up,131,min_level,36.0
2074,totodile,croconaw,level-up,132,min_level,18.0
2075,croconaw,feraligatr,level-up,133,min_level,30.0
2076,sentret,furret,level-up,134,min_level,15.0
2077,hoothoot,noctowl,level-up,135,min_level,20.0
2078,ledyba,ledian,level-up,136,min_level,18.0
2079,spinarak,ariados,level-up,137,min_level,22.0
2080,chinchou,lanturn,level-up,138,min_level,27.0
2081,natu,xatu,level-up,141,min_level,25.0
2082,mareep,flaaffy,level-up,142,min_level,15.0
2083,flaaffy,ampharos,level-up,143,min_level,30.0
2084,marill,azumarill,level-up,145,min_level,18.0
2085,hoppip,skiploom,level-up,147,min_level,18.0
2086,skiploom,jumpluff,level-up,148,min_level,27.0
2087,wooper,quagsire,level-up,152,min_level,20.0
2088,wooper,clodsire,level-up,153,min_level,20.0
2089,wynaut,wobbuffet,level-up,156,min_level,15.0
2090,pineco,forretress,level-up,158,min_level,31.0
2091,snubbull,granbull,level-up,161,min_level,23.0
2092,teddiursa,ursaring,level-up,165,min_level,30.0
2093,slugma,magcargo,level-up,167,min_level,38.0
2094,swinub,piloswine,level-up,168,min_level,33.0
2095,corsola,cursola,level-up,170,min_level,38.0
2096,remoraid,octillery,level-up,171,min_level,25.0
2097,houndour,houndoom,level-up,173,min_level,24.0
2098,phanpy,donphan,level-up,174,min_level,25.0
2099,larvitar,pupitar,level-up,176,min_level,30.0
2100,pupitar,tyranitar,level-up,177,min_level,55.0
2101,treecko,grovyle,level-up,178,min_level,16.0
2102,grovyle,sceptile,level-up,179,min_level,36.0
2103,torchic,combusken,level-up,180,min_level,16.0
2104,combusken,blaziken,level-up,181,min_level,36.0
2105,mudkip,marshtomp,level-up,182,min_level,16.0
2106,marshtomp,swampert,level-up,183,min_level,36.0
2107,poochyena,mightyena,level-up,184,min_level,18.0
2108,zigzagoon,linoone,level-up,185,min_level,20.0
2109,linoone,obstagoon,level-up,186,min_level,35.0
2110,wurmple,silcoon,level-up,187,min_level,7.0
2111,silcoon,beautifly,level-up,188,min_level,10.0
2112,wurmple,cascoon,level-up,189,min_level,7.0
2113,cascoon,dustox,level-up,190,min_level,10.0
2114,lotad,lombre,level-up,191,min_level,14.0
2115,seedot,nuzleaf,level-up,193,min_level,14.0
2116,taillow,swellow,level-up,195,min_level,22.0
2117,wingull,pelipper,level-up,196,min_level,25.0
2118,ralts,kirlia,level-up,197,min_level,20.0
2119,kirlia,gardevoir,level-up,198,min_level,30.0
2120,surskit,masquerain,level-up,200,min_level,22.0
2121,shroomish,breloom,level-up,201,min_level,23.0
2122,slakoth,vigoroth,level-up,202,min_level,18.0
2123,vigoroth,slaking,level-up,203,min_level,36.0
2124,nincada,ninjask,level-up,204,min_level,20.0
2125,whismur,loudred,level-up,206,min_level,20.0
2126,loudred,exploud,level-up,207,min_level,40.0
2127,makuhita,hariyama,level-up,208,min_level,24.0
2128,aron,lairon,level-up,214,min_level,32.0
2129,lairon,aggron,level-up,215,min_level,42.0
2130,meditite,medicham,level-up,216,min_level,37.0
2131,electrike,manectric,level-up,217,min_level,26.0
2132,gulpin,swalot,level-up,220,min_level,26.0
2133,carvanha,sharpedo,level-up,221,min_level,30.0
2134,wailmer,wailord,level-up,222,min_level,40.0
2135,numel,camerupt,level-up,223,min_level,33.0
2136,spoink,grumpig,level-up,224,min_level,32.0
2137,trapinch,vibrava,level-up,225,min_level,35.0
2138,vibrava,flygon,level-up,226,min_level,45.0
2139,cacnea,cacturne,level-up,227,min_level,32.0
2140,swablu,altaria,level-up,228,min_level,35.0
2141,barboach,whiscash,level-up,229,min_level,30.0
2142,corphish,crawdaunt,level-up,230,min_level,30.0
2143,baltoy,claydol,level-up,231,min_level,36.0
2144,lileep,cradily,level-up,232,min_level,40.0
2145,anorith,armaldo,level-up,233,min_level,40.0
2146,shuppet,banette,level-up,237,min_level,37.0
2147,duskull,dusclops,level-up,238,min_level,37.0
2148,snorunt,glalie,level-up,241,min_level,42.0
2149,spheal,sealeo,level-up,243,min_level,32.0
2150,sealeo,walrein,level-up,244,min_level,44.0
2151,bagon,shelgon,level-up,247,min_level,30.0
2152,shelgon,salamence,level-up,248,min_level,50.0
2153,beldum,metang,level-up,249,min_level,20.0
2154,metang,metagross,level-up,250,min_level,45.0
2155,turtwig,grotle,level-up,251,min_level,18.0
2156,grotle,torterra,level-up,252,min_level,32.0
2157,chimchar,monferno,level-up,253,min_level,14.0
2158,monferno,infernape,level-up,254,min_level,36.0
2159,piplup,prinplup,level-up,255,min_level,16.0
2160,prinplup,empoleon,level-up,256,min_level,36.0
2161,starly,staravia,level-up,257,min_level,14.0
2162,staravia,staraptor,level-up,258,min_level,34.0
2163,bidoof,bibarel,level-up,259,min_level,15.0
2164,kricketot,kricketune,level-up,260,min_level,10.0
2165,shinx,luxio,level-up,261,min_level,15.0
2166,luxio,luxray,level-up,262,min_level,30.0
2167,cranidos,rampardos,level-up,263,min_level,30.0
2168,shieldon,bastiodon,level-up,264,min_level,30.0
2169,burmy,wormadam,level-up,265,min_level,20.0
2170,burmy,mothim,level-up,266,min_level,20.0
2171,combee,vespiquen,level-up,267,min_level,21.0
2172,buizel,floatzel,level-up,268,min_level,26.0
2173,cherubi,cherrim,level-up,269,min_level,25.0
2174,shellos,gastrodon,level-up,270,min_level,30.0
2175,drifloon,drifblim,level-up,271,min_level,28.0
2176,glameow,purugly,level-up,273,min_level,38.0
2177,stunky,skuntank,level-up,274,min_level,34.0
2178,bronzor,bronzong,level-up,275,min_level,33.0
2179,gible,gabite,level-up,276,min_level,24.0
2180,gabite,garchomp,level-up,277,min_level,48.0
2181,hippopotas,hippowdon,level-up,279,min_level,34.0
2182,skorupi,drapion,level-up,280,min_level,40.0
2183,croagunk,toxicroak,level-up,281,min_level,37.0
2184,finneon,lumineon,level-up,282,min_level,31.0
