,Evolving_from,Evolving_to,trigger,id,Condition,value
2185,snover,abomasnow,level-up,283,min_level,40.0
2186,snivy,servine,level-up,284,min_level,17.0
2187,servine,serperior,level-up,285,min_level,36.0
2188,tepig,pignite,level-up,286,min_level,17.0
2189,pignite,emboar,level-up,287,min_level,36.0
2190,oshawott,dewott,level-up,288,min_level,17.0
2191,dewott,samurott,level-up,289,min_level,36.0
2192,patrat,watchog,level-up,290,min_level,20.0
2193,lillipup,herdier,level-up,291,min_level,16.0
2194,herdier,stoutland,level-up,292,min_level,32.0
2195,purrloin,liepard,level-up,293,min_level,20.0
2196,pidove,tranquill,level-up,298,min_level,21.0
2197,tranquill,unfezant,level-up,299,min_level,32.0
2198,blitzle,zebstrika,level-up,300,min_level,27.0
2199,roggenrola,boldore,level-up,301,min_level,25.0
2200,drilbur,excadrill,level-up,304,min_level,31.0
2201,timburr,gurdurr,level-up,305,min_level,25.0
2202,tympole,palpitoad,level-up,307,min_level,25.0
2203,palpitoad,seismitoad,level-up,308,min_level,36.0
2204,sewaddle,swadloon,level-up,309,min_level,20.0
2205,venipede,whirlipede,level-up,311,min_level,22.0
2206,whirlipede,scolipede,level-up,312,min_level,30.0
2207,sandile,krokorok,level-up,316,min_level,29.0
2208,krokorok,krookodile,level-up,317,min_level,40.0
2209,darumaka,darmanitan,level-up,318,min_level,35.0
2210,dwebble,crustle,level-up,320,min_level,34.0
2211,scraggy,scrafty,level-up,321,min_level,39.0
2212,yamask,cofagrigus,level-up,322,min_level,34.0
2213,tirtouga,carracosta,level-up,324,min_level,37.0
2214,archen,archeops,level-up,325,min_level,37.0
2215,trubbish,garbodor,level-up,326,min_level,36.0
2216,zorua,zoroark,level-up,327,min_level,30.0
2217,gothita,gothorita,level-up,329,min_level,32.0
2218,gothorita,gothitelle,level-up,330,min_level,41.0
2219,solosis,duosion,level-up,331,min_level,32.0
2220,duosion,reuniclus,level-up,332,min_level,41.0
2221,ducklett,swanna,level-up,333,min_level,35.0
2222,vanillite,vanillish,level-up,334,min_level,35.0
2223,vanillish,vanilluxe,level-up,335,min_level,47.0
2224,deerling,sawsbuck,level-up,336,min_level,34.0
2225,foongus,amoonguss,level-up,338,min_level,39.0
2226,frillish,jellicent,level-up,339,min_level,40.0
2227,joltik,galvantula,level-up,340,min_level,36.0
2228,ferroseed,ferrothorn,level-up,341,min_level,40.0
2229,klink,klang,level-up,342,min_level,38.0
2230,klang,klinklang,level-up,343,min_level,49.0
2231,tynamo,eelektrik,level-up,344,min_level,39.0
2232,elgyem,beheeyem,level-up,346,min_level,42.0
2233,litwick,lampent,level-up,347,min_level,41.0
2234,axew,fraxure,level-up,349,min_level,38.0
2235,fraxure,haxorus,level-up,350,min_level,48.0
2236,cubchoo,beartic,level-up,351,min_level,37.0
2237,mienfoo,mienshao,level-up,353,min_level,50.0
2238,golett,golurk,level-up,354,min_level,43.0
2239,pawniard,bisharp,level-up,355,min_level,52.0
2240,rufflet,braviary,level-up,357,min_level,54.0
2241,vullaby,mandibuzz,level-up,358,min_level,54.0
2242,deino,zweilous,level-up,359,min_level,50.0
2243,zweilous,hydreigon,level-up,360,min_level,64.0
2244,larvesta,volcarona,level-up,361,min_level,59.0
2245,chespin,quilladin,level-up,362,min_level,16.0
2246,quilladin,chesnaught,level-up,363,min_level,36.0
2247,fennekin,braixen,level-up,364,min_level,16.0
2248,braixen,delphox,level-up,365,min_level,36.0
2249,froakie,frogadier,level-up,366,min_level,16.0
2250,frogadier,greninja,level-up,367,min_level,36.0
2251,bunnelby,diggersby,level-up,368,min_level,20.0
2252,fletchling,fletchinder,level-up,369,min_level,17.0
2253,fletchinder,talonflame,level-up,370,min_level,35.0
2254,scatterbug,spewpa,level-up,371,min_level,9.0
2255,spewpa,vivillon,level-up,372,min_level,12.0
2256,litleo,pyroar,level-up,373,min_level,35.0
2257,flabebe,floette,level-up,374,min_level,19.0
2258,skiddo,gogoat,level-up,376,min_level,32.0
2259,pancham,pangoro,level-up,377,min_level,32.0
2260,espurr,meowstic,level-up,378,min_level,25.0
2261,honedge,doublade,level-up,379,min_level,35.0
2262,inkay,malamar,level-up,383,min_level,30.0
2263,binacle,barbaracle,level-up,384,min_level,39.0
2264,skrelp,dragalge,level-up,385,min_level,48.0
2265,clauncher,clawitzer,level-up,386,min_level,37.0
2266,tyrunt,tyrantrum,level-up,388,min_level,39.0
2267,amaura,aurorus,level-up,389,min_level,39.0
2268,goomy,sliggoo,level-up,390,min_level,40.0
2269,sliggoo,goodra,level-up,391,min_level,50.0
2270,bergmite,avalugg,level-up,394,min_level,37.0
2271,noibat,noivern,level-up,395,min_level,48.0
2272,rowlet,dartrix,level-up,396,min_level,17.0
2273,dartrix,decidueye,level-up,397,min_level,34.0
2274,litten,torracat,level-up,398,min_level,17.0
2275,torracat,incineroar,level-up,399,min_level,34.0
2276,popplio,brionne,level-up,400,min_level,17.0
2277,brionne,primarina,level-up,401,min_level,34.0
2278,pikipek,trumbeak,level-up,402,min_level,14.0
2279,trumbeak,toucannon,level-up,403,min_level,28.0
2280,yungoos,gumshoos,level-up,404,min_level,20.0
2281,grubbin,charjabug,level-up,405,min_level,20.0
2282,cutiefly,ribombee,level-up,409,min_level,25.0
2283,rockruff,lycanroc,level-up,410,min_level,25.0
2284,rockruff,lycanroc,level-up,411,min_level,25.0
2285,rockruff,lycanroc,level-up,412,min_level,25.0
2286,mareanie,toxapex,level-up,413,min_level,38.0
2287,mudbray,mudsdale,level-up,414,min_level,30.0
2288,dewpider,araquanid,level-up,415,min_level,22.0
2289,fomantis,lurantis,level-up,416,min_level,34.0
2290,morelull,shiinotic,level-up,417,min_level,24.0
2291,salandit,salazzle,level-up,418,min_level,33.0
2292,stufful,bewear,level-up,419,min_level,27.0
2293,bounsweet,steenee,level-up,420,min_level,18.0
2294,wimpod,golisopod,level-up,422,min_level,30.0
2295,sandygast,palossand,level-up,423,min_level,42.0
2296,jangmo-o,hakamo-o,level-up,425,min_level,35.0
2297,hakamo-o,kommo-o,level-up,426,min_level,45.0
2298,cosmog,cosmoem,level-up,427,min_level,43.0
2299,cosmoem,solgaleo,level-up,428,min_level,53.0
2300,cosmoem,lunala,level-up,429,min_level,53.0
2301,grookey,thwackey,level-up,431,min_level,16.0
2302,thwackey,rillaboom,level-up,432,min_level,35.0
2303,scorbunny,raboot,level-up,433,min_level,16.0
2304,raboot,cinderace,level-up,434,min_level,35.0
2305,sobble,drizzile,level-up,435,min_level,16.0
2306,drizzile,inteleon,level-up,436,min_level,35.0
2307,skwovet,greedent,level-up,437,min_level,24.0
2308,rookidee,corvisquire,level-up,438,min_level,18.0
2309,corvisquire,corviknight,level-up,439,min_level,38.0
2310,blipbug,dottler,level-up,440,min_level,10.0
2311,dottler,orbeetle,level-up,441,min_level,30.0
2312,nickit,thievul,level-up,442,min_level,18.0
2313,gossifleur,eldegoss,level-up,443,min_level,20.0
2314,wooloo,dubwool,level-up,444,min_level,24.0
2315,chewtle,drednaw,level-up,445,min_level,22.0
2316,yamper,boltund,level-up,446,min_level,25.0
2317,rolycoly,carkol,level-up,447,min_level,18.0
2318,carkol,coalossal,level-up,448,min_level,34.0
2319,silicobra,sandaconda,level-up,451,min_level,36.0
2320,arrokuda,barraskewda,level-up,452,min_level,26.0
2321,toxel,toxtricity,level-up,453,min_level,30.0
2322,sizzlipede,centiskorch,level-up,454,min_level,28.0
2323,hatenna,hattrem,level-up,457,min_level,32.0
2324,hattrem,hatterene,level-up,458,min_level,42.0
2325,impidimp,morgrem,level-up,459,min_level,32.0
2326,morgrem,grimmsnarl,level-up,460,min_level,42.0
2327,cufant,copperajah,level-up,463,min_level,34.0
2328,dreepy,drakloak,level-up,464,min_level,50.0
2329,drakloak,dragapult,level-up,465,min_level,60.0
2330,sprigatito,floragato,level-up,468,min_level,16.0
2331,floragato,meowscarada,level-up,469,min_level,36.0
2332,fuecoco,crocalor,level-up,470,min_level,16.0
2333,crocalor,skeledirge,level-up,471,min_level,36.0
2334,quaxly,quaxwell,level-up,472,min_level,16.0
2335,quaxwell,quaquaval,level-up,473,min_level,36.0
2336,lechonk,oinkologne,level-up,474,min_level,18.0
2337,tarountula,spidops,level-up,475,min_level,15.0
2338,nymble,lokix,level-up,476,min_level,24.0
2339,pawmi,pawmo,level-up,477,min_level,18.0
2340,tandemaus,maushold,other,479,min_level,25.0
2341,fidough,dachsbun,level-up,480,min_level,26.0
2342,smoliv,dolliv,level-up,481,min_level,25.0
2343,dolliv,arboliva,level-up,482,min_level,35.0
2344,nacli,naclstack,level-up,483,min_level,24.0
2345,naclstack,garganacl,level-up,484,min_level,38.0
2346,wattrel,kilowattrel,level-up,488,min_level,25.0
2347,maschiff,mabosstiff,level-up,489,min_level,30.0
2348,shroodle,grafaiai,level-up,490,min_level,28.0
2349,toedscool,toedscruel,level-up,492,min_level,30.0
2350,flittle,espathra,level-up,495,min_level,35.0
2351,tinkatink,tinkatuff,level-up,496,min_level,24.0
2352,tinkatuff,tinkaton,level-up,497,min_level,38.0
2353,wiglett,wugtrio,level-up,498,min_level,26.0
2354,finizen,palafin,other,499,min_level,38.0
2355,varoom,revavroom,level-up,500,min_level,40.0
2356,glimmet,glimmora,level-up,501,min_level,35.0
2357,greavard,houndstone,level-up,502,min_level,30.0
2358,frigibax,arctibax,level-up,504,min_level,35.0
2359,arctibax,baxcalibur,level-up,505,min_level,54.0
2360,pichu,pikachu,level-up,16,min_happiness,220.0
2361,cleffa,clefairy,level-up,24,min_happiness,160.0
2362,igglybuff,jigglypuff,level-up,28,min_happiness,160.0
2363,golbat,crobat,level-up,31,min_happiness,160.0
2364,meowth,persian,level-up,39,min_happiness,160.0
2365,chansey,blissey,level-up,90,min_happiness,160.0
2366,eevee,espeon,level-up,109,min_happiness,160.0
2367,eevee,umbreon,level-up,110,min_happiness,160.0
2368,eevee,sylveon,level-up,120,min_happiness,160.0
2369,munchlax,snorlax,level-up,125,min_happiness,160.0
2370,togepi,togetic,level-up,139,min_happiness,160.0
2371,azurill,marill,level-up,144,min_happiness,160.0
2372,budew,roselia,level-up,218,min_happiness,160.0
2373,chingling,chimecho,level-up,240,min_happiness,220.0
2374,buneary,lopunny,level-up,272,min_happiness,160.0
2375,riolu,lucario,level-up,278,min_happiness,160.0
2376,woobat,swoobat,level-up,303,min_happiness,160.0
2377,swadloon,leavanny,level-up,310,min_happiness,220.0
2378,type-null,silvally,level-up,424,min_happiness,160.0
2379,snom,frosmoth,level-up,462,min_happiness,160.0
2380,feebas,milotic,level-up,234,min_beauty,171.0
2381,feebas,milotic,level-up,236,min_beauty,170.0
2382,eevee,sylveon,level-up,119,min_affection,2.0
2570,kirlia,gallade,use-item,199,gender,Male
2611,snorunt,froslass,use-item,242,gender,Female
2632,burmy,wormadam,level-up,265,gender,Female
2633,burmy,mothim,level-up,266,gender,Male
2634,combee,vespiquen,level-up,267,gender,Female
2781,salandit,salazzle,level-up,418,gender,Female
2870,happiny,chansey,level-up,89,held_item,oval-stone
2871,gligar,gliscor,level-up,160,held_item,razor-fang
2872,sneasel,weavile,level-up,163,held_item,razor-claw
2873,sneasel,sneasler,level-up,164,held_item,razor-claw
2874,lickitung,lickilicky,level-up,85,known_move,rollout
2875,tangela,tangrowth,level-up,91,known_move,ancient-power
2876,mime-jr,mr-mime,level-up,96,known_move,mimic
2877,bonsly,sudowoodo,level-up,146,known_move,mimic
2878,aipom,ambipom,level-up,149,known_move,double-hit
2879,yanma,yanmega,level-up,151,known_move,ancient-power
2880,girafarig,farigiraf,level-up,157,known_move,twin-beam
2881,dunsparce,dudunsparce,level-up,159,known_move,hyper-drill
2882,qwilfish,overqwil,strong-style-move,162,known_move,barb-barrage
2883,piloswine,mamoswine,level-up,169,known_move,ancient-power
2884,stantler,wyrdeer,agile-style-move,175,known_move,psyshield-bash
2885,steenee,tsareena,level-up,421,known_move,stomp
2886,poipole,naganadel,level-up,430,known_move,dragon-pulse
2887,clobbopus,grapploct,level-up,455,known_move,taunt
2888,eevee,sylveon,level-up,119,known_move_type,fairy
2889,eevee,sylveon,level-up,120,known_move_type,fairy
2890,magneton,magnezone,level-up,63,location,mt-coronet
2891,magneton,magnezone,level-up,64,location,chargestone-cave
2892,magneton,magnezone,level-up,65,location,kalos-route-13
2893,eevee,leafeon,level-up,111,location,eterna-forest
2894,eevee,leafeon,level-up,112,location,pinwheel-forest
2895,eevee,leafeon,level-up,113,location,kalos-route-20
2896,eevee,glaceon,level-up,115,location,sinnoh-route-217
2897,eevee,glaceon,level-up,116,location,twist-mountain
2898,eevee,glaceon,level-up,117,location,frost-cavern
2899,nosepass,probopass,level-up,209,location,mt-coronet
2900,nosepass,probopass,level-up,210,location,chargestone-cave
2901,nosepass,probopass,level-up,211,location,kalos-route-13
2902,crabrawler,crabominable,level-up,408,location,mount-lanakila
2903,primeape,annihilape,other,43,N/A,N/A
2904,bisharp,kingambit,other,356,N/A,N/A
2905,pawmo,pawmot,other,478,N/A,N/A
2906,tandemaus,maushold,other,479,N/A,N/A
2907,bramblin,brambleghast,other,491,N/A,N/A
2908,rellor,rabsca,other,494,N/A,N/A
2909,finizen,palafin,other,499,N/A,N/A
2910,gimmighoul,gholdengo,other,506,N/A,N/A
2943,karrablast,escavalier,trade,337,trade_species,shelmet
2944,shelmet,accelgor,trade,352,trade_species,karrablast
2945,poliwhirl,politoed,trade,47,held_item,kings-rock
2946,slowpoke,slowking,trade,60,held_item,kings-rock
2947,onix,steelix,trade,75,held_item,metal-coat
2948,rhydon,rhyperior,trade,88,held_item,protector
2949,seadra,kingdra,trade,93,held_item,dragon-scale
2950,scyther,scizor,trade,98,held_item,metal-coat
2951,electabuzz,electivire,trade,102,held_item,electirizer
2952,magmar,magmortar,trade,104,held_item,magmarizer
2953,porygon,porygon2,trade,121,held_item,up-grade
2954,porygon2,porygon-z,trade,122,held_item,dubious-disc
2955,feebas,milotic,trade,235,held_item,prism-scale
2956,dusclops,dusknoir,trade,239,held_item,reaper-cloth
2957,clamperl,huntail,trade,245,held_item,deep-sea-tooth
2958,clamperl,gorebyss,trade,246,held_item,deep-sea-scale
2959,spritzee,aromatisse,trade,381,held_item,sachet
2960,swirlix,slurpuff,trade,382,held_item,whipped-dream
2961,kadabra,alakazam,trade,49,N/A,N/A
2962,machoke,machamp,trade,51,N/A,N/A
2963,graveler,golem,trade,56,N/A,N/A
2964,haunter,gengar,trade,74,N/A,N/A
2965,boldore,gigalith,trade,302,N/A,N/A
2966,gurdurr,conkeldurr,trade,306,N/A,N/A
2967,phantump,trevenant,trade,392,N/A,N/A
2968,pumpkaboo,gourgeist,trade,393,N/A,N/A
