evolving_from_id,evolving_to_id,evolving_from,evolving_to,trigger,condition,value
83,865,farfetchd,sirfetchd,three-critical-hits,n/a,n/a
290,292,nincada,shedinja,shed,n/a,n/a
550,902,basculin,basculegion,recoil-damage,n/a,n/a
562,867,yamask,runerigus,take-damage,n/a,n/a
686,687,inkay,malamar,level-up,turn_upside_down,true
868,869,milcery,alcremie,spin,n/a,n/a
891,892,kubfu,urshifu,tower-of-darkness,n/a,n/a
891,892,kubfu,urshifu,tower-of-waters,n/a,n/a
19,20,rattata,raticate,level-up,time_of_day,night
82,462,magneton,magnezone,level-up,n/a,n/a
104,105,cubone,marowak,level-up,time_of_day,night
440,113,happiny,chansey,level-up,time_of_day,day
133,196,eevee,espeon,level-up,time_of_day,day
133,197,eevee,umbreon,level-up,time_of_day,night
207,472,gligar,gliscor,level-up,time_of_day,night
215,461,sneasel,weavile,level-up,time_of_day,night
215,903,sneasel,sneasler,level-up,time_of_day,day
217,901,ursaring,ursaluna,use-item,time_of_day,full-moon
264,862,linoone,obstagoon,level-up,time_of_day,night
299,476,nosepass,probopass,level-up,n/a,n/a
406,315,budew,roselia,level-up,time_of_day,day
433,358,chingling,chimecho,level-up,time_of_day,night
447,448,riolu,lucario,level-up,time_of_day,day
696,697,tyrunt,tyrantrum,level-up,time_of_day,day
698,699,amaura,aurorus,level-up,time_of_day,night
734,735,yungoos,gumshoos,level-up,time_of_day,day
737,738,charjabug,vikavolt,level-up,n/a,n/a
744,745,rockruff,lycanroc,level-up,time_of_day,day
744,745,rockruff,lycanroc,level-up,time_of_day,night
744,745,rockruff,lycanroc,level-up,time_of_day,dusk
753,754,fomantis,lurantis,level-up,time_of_day,day
872,873,snom,frosmoth,level-up,time_of_day,night
971,972,greavard,houndstone,level-up,time_of_day,night
236,106,tyrogue,hitmonlee,level-up,relative_physical_stats,attack > defense
236,107,tyrogue,hitmonchan,level-up,relative_physical_stats,attack < defense
236,237,tyrogue,hitmontop,level-up,relative_physical_stats,attack = defense
674,675,pancham,pangoro,level-up,party_type,dark
458,226,mantyke,mantine,level-up,party_species,remoraid
25,26,pikachu,raichu,use-item,item,thunder-stone
27,28,sandshrew,sandslash,use-item,item,ice-stone
30,31,nidorina,nidoqueen,use-item,item,moon-stone
33,34,nidorino,nidoking,use-item,item,moon-stone
35,36,clefairy,clefable,use-item,item,moon-stone
37,38,vulpix,ninetales,use-item,item,fire-stone
37,38,vulpix,ninetales,use-item,item,ice-stone
39,40,jigglypuff,wigglytuff,use-item,item,moon-stone
44,45,gloom,vileplume,use-item,item,leaf-stone
44,182,gloom,bellossom,use-item,item,sun-stone
58,59,growlithe,arcanine,use-item,item,fire-stone
61,62,poliwhirl,poliwrath,use-item,item,water-stone
70,71,weepinbell,victreebel,use-item,item,leaf-stone
79,80,slowpoke,slowbro,use-item,item,galarica-cuff
79,199,slowpoke,slowking,use-item,item,galarica-wreath
82,462,magneton,magnezone,use-item,item,thunder-stone
90,91,shellder,cloyster,use-item,item,water-stone
102,103,exeggcute,exeggutor,use-item,item,leaf-stone
120,121,staryu,starmie,use-item,item,water-stone
123,900,scyther,kleavor,use-item,item,black-augurite
133,134,eevee,vaporeon,use-item,item,water-stone
133,135,eevee,jolteon,use-item,item,thunder-stone
133,136,eevee,flareon,use-item,item,fire-stone
133,470,eevee,leafeon,use-item,item,leaf-stone
133,471,eevee,glaceon,use-item,item,ice-stone
176,468,togetic,togekiss,use-item,item,shiny-stone
191,192,sunkern,sunflora,use-item,item,sun-stone
198,430,murkrow,honchkrow,use-item,item,dusk-stone
200,429,misdreavus,mismagius,use-item,item,dusk-stone
217,901,ursaring,ursaluna,use-item,item,peat-block
271,272,lombre,ludicolo,use-item,item,water-stone
274,275,nuzleaf,shiftry,use-item,item,leaf-stone
281,475,kirlia,gallade,use-item,item,dawn-stone
300,301,skitty,delcatty,use-item,item,moon-stone
315,407,roselia,roserade,use-item,item,shiny-stone
361,478,snorunt,froslass,use-item,item,dawn-stone
511,512,pansage,simisage,use-item,item,leaf-stone
513,514,pansear,simisear,use-item,item,fire-stone
515,516,panpour,simipour,use-item,item,water-stone
517,518,munna,musharna,use-item,item,moon-stone
546,547,cottonee,whimsicott,use-item,item,sun-stone
548,549,petilil,lilligant,use-item,item,sun-stone
554,555,darumaka,darmanitan,use-item,item,ice-stone
572,573,minccino,cinccino,use-item,item,shiny-stone
603,604,eelektrik,eelektross,use-item,item,thunder-stone
608,609,lampent,chandelure,use-item,item,dusk-stone
670,671,floette,florges,use-item,item,shiny-stone
680,681,doublade,aegislash,use-item,item,dusk-stone
694,695,helioptile,heliolisk,use-item,item,sun-stone
737,738,charjabug,vikavolt,use-item,item,thunder-stone
840,841,applin,flapple,use-item,item,tart-apple
840,842,applin,appletun,use-item,item,sweet-apple
854,855,sinistea,polteageist,use-item,item,cracked-pot
935,936,charcadet,armarouge,use-item,item,auspicious-armor
935,937,charcadet,ceruledge,use-item,item,malicious-armor
938,939,tadbulb,bellibolt,use-item,item,thunder-stone
951,952,capsakid,scovillain,use-item,item,fire-stone
974,975,cetoddle,cetitan,use-item,item,ice-stone
705,706,sliggoo,goodra,level-up,needs_overworld_rain,true
1,2,bulbasaur,ivysaur,level-up,min_level,16.0
2,3,ivysaur,venusaur,level-up,min_level,32.0
4,5,charmander,charmeleon,level-up,min_level,16.0
5,6,charmeleon,charizard,level-up,min_level,36.0
7,8,squirtle,wartortle,level-up,min_level,16.0
8,9,wartortle,blastoise,level-up,min_level,36.0
10,11,caterpie,metapod,level-up,min_level,7.0
11,12,metapod,butterfree,level-up,min_level,10.0
13,14,weedle,kakuna,level-up,min_level,7.0
14,15,kakuna,beedrill,level-up,min_level,10.0
16,17,pidgey,pidgeotto,level-up,min_level,18.0
17,18,pidgeotto,pidgeot,level-up,min_level,36.0
19,20,rattata,raticate,level-up,min_level,20.0
19,20,rattata,raticate,level-up,min_level,20.0
21,22,spearow,fearow,level-up,min_level,20.0
23,24,ekans,arbok,level-up,min_level,22.0
27,28,sandshrew,sandslash,level-up,min_level,22.0
,30,nidoranf,nidorina,level-up,min_level,16.0
,33,nidoranm,nidorino,level-up,min_level,16.0
41,42,zubat,golbat,level-up,min_level,22.0
43,44,oddish,gloom,level-up,min_level,21.0
46,47,paras,parasect,level-up,min_level,24.0
48,49,venonat,venomoth,level-up,min_level,31.0
50,51,diglett,dugtrio,level-up,min_level,26.0
52,53,meowth,persian,level-up,min_level,28.0
52,863,meowth,perrserker,level-up,min_level,28.0
54,55,psyduck,golduck,level-up,min_level,33.0
56,57,mankey,primeape,level-up,min_level,28.0
60,61,poliwag,poliwhirl,level-up,min_level,25.0
63,64,abra,kadabra,level-up,min_level,16.0
66,67,machop,machoke,level-up,min_level,28.0
69,70,bellsprout,weepinbell,level-up,min_level,21.0
72,73,tentacool,tentacruel,level-up,min_level,30.0
74,75,geodude,graveler,level-up,min_level,25.0
77,78,ponyta,rapidash,level-up,min_level,40.0
79,80,slowpoke,slowbro,level-up,min_level,37.0
81,82,magnemite,magneton,level-up,min_level,30.0
84,85,doduo,dodrio,level-up,min_level,31.0
86,87,seel,dewgong,level-up,min_level,34.0
88,89,grimer,muk,level-up,min_level,38.0
92,93,gastly,haunter,level-up,min_level,25.0
96,97,drowzee,hypno,level-up,min_level,26.0
98,99,krabby,kingler,level-up,min_level,28.0
100,101,voltorb,electrode,level-up,min_level,30.0
104,105,cubone,marowak,level-up,min_level,28.0
104,105,cubone,marowak,level-up,min_level,28.0
236,106,tyrogue,hitmonlee,level-up,min_level,20.0
236,107,tyrogue,hitmonchan,level-up,min_level,20.0
236,237,tyrogue,hitmontop,level-up,min_level,20.0
109,110,koffing,weezing,level-up,min_level,35.0
111,112,rhyhorn,rhydon,level-up,min_level,42.0
116,117,horsea,seadra,level-up,min_level,32.0
118,119,goldeen,seaking,level-up,min_level,33.0
,,mrmime,mrrime,level-up,min_level,42.0
238,124,smoochum,jynx,level-up,min_level,30.0
239,125,elekid,electabuzz,level-up,min_level,30.0
240,126,magby,magmar,level-up,min_level,30.0
129,130,magikarp,gyarados,level-up,min_level,20.0
138,139,omanyte,omastar,level-up,min_level,40.0
140,141,kabuto,kabutops,level-up,min_level,40.0
147,148,dratini,dragonair,level-up,min_level,30.0
148,149,dragonair,dragonite,level-up,min_level,55.0
152,153,chikorita,bayleef,level-up,min_level,16.0
153,154,bayleef,meganium,level-up,min_level,32.0
155,156,cyndaquil,quilava,level-up,min_level,14.0
156,157,quilava,typhlosion,level-up,min_level,36.0
158,159,totodile,croconaw,level-up,min_level,18.0
159,160,croconaw,feraligatr,level-up,min_level,30.0
161,162,sentret,furret,level-up,min_level,15.0
163,164,hoothoot,noctowl,level-up,min_level,20.0
165,166,ledyba,ledian,level-up,min_level,18.0
167,168,spinarak,ariados,level-up,min_level,22.0
170,171,chinchou,lanturn,level-up,min_level,27.0
177,178,natu,xatu,level-up,min_level,25.0
179,180,mareep,flaaffy,level-up,min_level,15.0
180,181,flaaffy,ampharos,level-up,min_level,30.0
183,184,marill,azumarill,level-up,min_level,18.0
187,188,hoppip,skiploom,level-up,min_level,18.0
188,189,skiploom,jumpluff,level-up,min_level,27.0
194,195,wooper,quagsire,level-up,min_level,20.0
194,980,wooper,clodsire,level-up,min_level,20.0
360,202,wynaut,wobbuffet,level-up,min_level,15.0
204,205,pineco,forretress,level-up,min_level,31.0
209,210,snubbull,granbull,level-up,min_level,23.0
216,217,teddiursa,ursaring,level-up,min_level,30.0
218,219,slugma,magcargo,level-up,min_level,38.0
220,221,swinub,piloswine,level-up,min_level,33.0
222,864,corsola,cursola,level-up,min_level,38.0
223,224,remoraid,octillery,level-up,min_level,25.0
228,229,houndour,houndoom,level-up,min_level,24.0
231,232,phanpy,donphan,level-up,min_level,25.0
246,247,larvitar,pupitar,level-up,min_level,30.0
247,248,pupitar,tyranitar,level-up,min_level,55.0
252,253,treecko,grovyle,level-up,min_level,16.0
253,254,grovyle,sceptile,level-up,min_level,36.0
255,256,torchic,combusken,level-up,min_level,16.0
256,257,combusken,blaziken,level-up,min_level,36.0
258,259,mudkip,marshtomp,level-up,min_level,16.0
259,260,marshtomp,swampert,level-up,min_level,36.0
261,262,poochyena,mightyena,level-up,min_level,18.0
263,264,zigzagoon,linoone,level-up,min_level,20.0
264,862,linoone,obstagoon,level-up,min_level,35.0
265,266,wurmple,silcoon,level-up,min_level,7.0
266,267,silcoon,beautifly,level-up,min_level,10.0
265,268,wurmple,cascoon,level-up,min_level,7.0
268,269,cascoon,dustox,level-up,min_level,10.0
270,271,lotad,lombre,level-up,min_level,14.0
273,274,seedot,nuzleaf,level-up,min_level,14.0
276,277,taillow,swellow,level-up,min_level,22.0
278,279,wingull,pelipper,level-up,min_level,25.0
280,281,ralts,kirlia,level-up,min_level,20.0
281,282,kirlia,gardevoir,level-up,min_level,30.0
283,284,surskit,masquerain,level-up,min_level,22.0
285,286,shroomish,breloom,level-up,min_level,23.0
287,288,slakoth,vigoroth,level-up,min_level,18.0
288,289,vigoroth,slaking,level-up,min_level,36.0
290,291,nincada,ninjask,level-up,min_level,20.0
293,294,whismur,loudred,level-up,min_level,20.0
294,295,loudred,exploud,level-up,min_level,40.0
296,297,makuhita,hariyama,level-up,min_level,24.0
304,305,aron,lairon,level-up,min_level,32.0
305,306,lairon,aggron,level-up,min_level,42.0
307,308,meditite,medicham,level-up,min_level,37.0
309,310,electrike,manectric,level-up,min_level,26.0
316,317,gulpin,swalot,level-up,min_level,26.0
318,319,carvanha,sharpedo,level-up,min_level,30.0
320,321,wailmer,wailord,level-up,min_level,40.0
322,323,numel,camerupt,level-up,min_level,33.0
325,326,spoink,grumpig,level-up,min_level,32.0
328,329,trapinch,vibrava,level-up,min_level,35.0
329,330,vibrava,flygon,level-up,min_level,45.0
331,332,cacnea,cacturne,level-up,min_level,32.0
333,334,swablu,altaria,level-up,min_level,35.0
339,340,barboach,whiscash,level-up,min_level,30.0
341,342,corphish,crawdaunt,level-up,min_level,30.0
343,344,baltoy,claydol,level-up,min_level,36.0
345,346,lileep,cradily,level-up,min_level,40.0
347,348,anorith,armaldo,level-up,min_level,40.0
353,354,shuppet,banette,level-up,min_level,37.0
355,356,duskull,dusclops,level-up,min_level,37.0
361,362,snorunt,glalie,level-up,min_level,42.0
363,364,spheal,sealeo,level-up,min_level,32.0
364,365,sealeo,walrein,level-up,min_level,44.0
371,372,bagon,shelgon,level-up,min_level,30.0
372,373,shelgon,salamence,level-up,min_level,50.0
374,375,beldum,metang,level-up,min_level,20.0
375,376,metang,metagross,level-up,min_level,45.0
387,388,turtwig,grotle,level-up,min_level,18.0
388,389,grotle,torterra,level-up,min_level,32.0
390,391,chimchar,monferno,level-up,min_level,14.0
391,392,monferno,infernape,level-up,min_level,36.0
393,394,piplup,prinplup,level-up,min_level,16.0
394,395,prinplup,empoleon,level-up,min_level,36.0
396,397,starly,staravia,level-up,min_level,14.0
397,398,staravia,staraptor,level-up,min_level,34.0
399,400,bidoof,bibarel,level-up,min_level,15.0
401,402,kricketot,kricketune,level-up,min_level,10.0
403,404,shinx,luxio,level-up,min_level,15.0
404,405,luxio,luxray,level-up,min_level,30.0
408,409,cranidos,rampardos,level-up,min_level,30.0
410,411,shieldon,bastiodon,level-up,min_level,30.0
412,413,burmy,wormadam,level-up,min_level,20.0
412,414,burmy,mothim,level-up,min_level,20.0
415,416,combee,vespiquen,level-up,min_level,21.0
418,419,buizel,floatzel,level-up,min_level,26.0
420,421,cherubi,cherrim,level-up,min_level,25.0
422,423,shellos,gastrodon,level-up,min_level,30.0
425,426,drifloon,drifblim,level-up,min_level,28.0
431,432,glameow,purugly,level-up,min_level,38.0
434,435,stunky,skuntank,level-up,min_level,34.0
436,437,bronzor,bronzong,level-up,min_level,33.0
443,444,gible,gabite,level-up,min_level,24.0
444,445,gabite,garchomp,level-up,min_level,48.0
449,450,hippopotas,hippowdon,level-up,min_level,34.0
451,452,skorupi,drapion,level-up,min_level,40.0
453,454,croagunk,toxicroak,level-up,min_level,37.0
456,457,finneon,lumineon,level-up,min_level,31.0
