evolving_from_id,evolving_to_id,evolving_from,evolving_to,trigger,condition,value
459,460,snover,abomasnow,level-up,min_level,40.0
495,496,snivy,servine,level-up,min_level,17.0
496,497,servine,serperior,level-up,min_level,36.0
498,499,tepig,pignite,level-up,min_level,17.0
499,500,pignite,emboar,level-up,min_level,36.0
501,502,oshawott,dewott,level-up,min_level,17.0
502,503,dewott,samurott,level-up,min_level,36.0
504,505,patrat,watchog,level-up,min_level,20.0
506,507,lillipup,herdier,level-up,min_level,16.0
507,508,herdier,stoutland,level-up,min_level,32.0
509,510,purrloin,liepard,level-up,min_level,20.0
519,520,pidove,tranquill,level-up,min_level,21.0
520,521,tranquill,unfezant,level-up,min_level,32.0
522,523,blitzle,zebstrika,level-up,min_level,27.0
524,525,roggenrola,boldore,level-up,min_level,25.0
529,530,drilbur,excadrill,level-up,min_level,31.0
532,533,timburr,gurdurr,level-up,min_level,25.0
535,536,tympole,palpitoad,level-up,min_level,25.0
536,537,palpitoad,seismitoad,level-up,min_level,36.0
540,541,sewaddle,swadloon,level-up,min_level,20.0
543,544,venipede,whirlipede,level-up,min_level,22.0
544,545,whirlipede,scolipede,level-up,min_level,30.0
551,552,sandile,krokorok,level-up,min_level,29.0
552,553,krokorok,krookodile,level-up,min_level,40.0
554,555,darumaka,darmanitan,level-up,min_level,35.0
557,558,dwebble,crustle,level-up,min_level,34.0
559,560,scraggy,scrafty,level-up,min_level,39.0
562,563,yamask,cofagrigus,level-up,min_level,34.0
564,565,tirtouga,carracosta,level-up,min_level,37.0
566,567,archen,archeops,level-up,min_level,37.0
568,569,trubbish,garbodor,level-up,min_level,36.0
570,571,zorua,zoroark,level-up,min_level,30.0
574,575,gothita,gothorita,level-up,min_level,32.0
575,576,gothorita,gothitelle,level-up,min_level,41.0
577,578,solosis,duosion,level-up,min_level,32.0
578,579,duosion,reuniclus,level-up,min_level,41.0
580,581,ducklett,swanna,level-up,min_level,35.0
582,583,vanillite,vanillish,level-up,min_level,35.0
583,584,vanillish,vanilluxe,level-up,min_level,47.0
585,586,deerling,sawsbuck,level-up,min_level,34.0
590,591,foongus,amoonguss,level-up,min_level,39.0
592,593,frillish,jellicent,level-up,min_level,40.0
595,596,joltik,galvantula,level-up,min_level,36.0
597,598,ferroseed,ferrothorn,level-up,min_level,40.0
599,600,klink,klang,level-up,min_level,38.0
600,601,klang,klinklang,level-up,min_level,49.0
602,603,tynamo,eelektrik,level-up,min_level,39.0
605,606,elgyem,beheeyem,level-up,min_level,42.0
607,608,litwick,lampent,level-up,min_level,41.0
610,611,axew,fraxure,level-up,min_level,38.0
611,612,fraxure,haxorus,level-up,min_level,48.0
613,614,cubchoo,beartic,level-up,min_level,37.0
619,620,mienfoo,mienshao,level-up,min_level,50.0
622,623,golett,golurk,level-up,min_level,43.0
624,625,pawniard,bisharp,level-up,min_level,52.0
627,628,rufflet,braviary,level-up,min_level,54.0
629,630,vullaby,mandibuzz,level-up,min_level,54.0
633,634,deino,zweilous,level-up,min_level,50.0
634,635,zweilous,hydreigon,level-up,min_level,64.0
636,637,larvesta,volcarona,level-up,min_level,59.0
650,651,chespin,quilladin,level-up,min_level,16.0
651,652,quilladin,chesnaught,level-up,min_level,36.0
653,654,fennekin,braixen,level-up,min_level,16.0
654,655,braixen,delphox,level-up,min_level,36.0
656,657,froakie,frogadier,level-up,min_level,16.0
657,658,frogadier,greninja,level-up,min_level,36.0
659,660,bunnelby,diggersby,level-up,min_level,20.0
661,662,fletchling,fletchinder,level-up,min_level,17.0
662,663,fletchinder,talonflame,level-up,min_level,35.0
664,665,scatterbug,spewpa,level-up,min_level,9.0
665,666,spewpa,vivillon,level-up,min_level,12.0
667,668,litleo,pyroar,level-up,min_level,35.0
,670,flabebe,floette,level-up,min_level,19.0
672,673,skiddo,gogoat,level-up,min_level,32.0
674,675,pancham,pangoro,level-up,min_level,32.0
677,678,espurr,meowstic,level-up,min_level,25.0
679,680,honedge,doublade,level-up,min_level,35.0
686,687,inkay,malamar,level-up,min_level,30.0
688,689,binacle,barbaracle,level-up,min_level,39.0
690,691,skrelp,dragalge,level-up,min_level,48.0
692,693,clauncher,clawitzer,level-up,min_level,37.0
696,697,tyrunt,tyrantrum,level-up,min_level,39.0
698,699,amaura,aurorus,level-up,min_level,39.0
704,705,goomy,sliggoo,level-up,min_level,40.0
705,706,sliggoo,goodra,level-up,min_level,50.0
712,713,bergmite,avalugg,level-up,min_level,37.0
714,715,noibat,noivern,level-up,min_level,48.0
722,723,rowlet,dartrix,level-up,min_level,17.0
723,724,dartrix,decidueye,level-up,min_level,34.0
725,726,litten,torracat,level-up,min_level,17.0
726,727,torracat,incineroar,level-up,min_level,34.0
728,729,popplio,brionne,level-up,min_level,17.0
729,730,brionne,primarina,level-up,min_level,34.0
731,732,pikipek,trumbeak,level-up,min_level,14.0
732,733,trumbeak,toucannon,level-up,min_level,28.0
734,735,yungoos,gumshoos,level-up,min_level,20.0
736,737,grubbin,charjabug,level-up,min_level,20.0
742,743,cutiefly,ribombee,level-up,min_level,25.0
744,745,rockruff,lycanroc,level-up,min_level,25.0
744,745,rockruff,lycanroc,level-up,min_level,25.0
744,745,rockruff,lycanroc,level-up,min_level,25.0
747,748,mareanie,toxapex,level-up,min_level,38.0
749,750,mudbray,mudsdale,level-up,min_level,30.0
751,752,dewpider,araquanid,level-up,min_level,22.0
753,754,fomantis,lurantis,level-up,min_level,34.0
755,756,morelull,shiinotic,level-up,min_level,24.0
757,758,salandit,salazzle,level-up,min_level,33.0
759,760,stufful,bewear,level-up,min_level,27.0
761,762,bounsweet,steenee,level-up,min_level,18.0
767,768,wimpod,golisopod,level-up,min_level,30.0
769,770,sandygast,palossand,level-up,min_level,42.0
782,783,jangmoo,hakamoo,level-up,min_level,35.0
783,784,hakamoo,kommoo,level-up,min_level,45.0
789,790,cosmog,cosmoem,level-up,min_level,43.0
790,791,cosmoem,solgaleo,level-up,min_level,53.0
790,792,cosmoem,lunala,level-up,min_level,53.0
810,811,grookey,thwackey,level-up,min_level,16.0
811,812,thwackey,rillaboom,level-up,min_level,35.0
813,814,scorbunny,raboot,level-up,min_level,16.0
814,815,raboot,cinderace,level-up,min_level,35.0
816,817,sobble,drizzile,level-up,min_level,16.0
817,818,drizzile,inteleon,level-up,min_level,35.0
819,820,skwovet,greedent,level-up,min_level,24.0
821,822,rookidee,corvisquire,level-up,min_level,18.0
822,823,corvisquire,corviknight,level-up,min_level,38.0
824,825,blipbug,dottler,level-up,min_level,10.0
825,826,dottler,orbeetle,level-up,min_level,30.0
827,828,nickit,thievul,level-up,min_level,18.0
829,830,gossifleur,eldegoss,level-up,min_level,20.0
831,832,wooloo,dubwool,level-up,min_level,24.0
833,834,chewtle,drednaw,level-up,min_level,22.0
835,836,yamper,boltund,level-up,min_level,25.0
837,838,rolycoly,carkol,level-up,min_level,18.0
838,839,carkol,coalossal,level-up,min_level,34.0
843,844,silicobra,sandaconda,level-up,min_level,36.0
846,847,arrokuda,barraskewda,level-up,min_level,26.0
848,849,toxel,toxtricity,level-up,min_level,30.0
850,851,sizzlipede,centiskorch,level-up,min_level,28.0
856,857,hatenna,hattrem,level-up,min_level,32.0
857,858,hattrem,hatterene,level-up,min_level,42.0
859,860,impidimp,morgrem,level-up,min_level,32.0
860,861,morgrem,grimmsnarl,level-up,min_level,42.0
878,879,cufant,copperajah,level-up,min_level,34.0
885,886,dreepy,drakloak,level-up,min_level,50.0
886,887,drakloak,dragapult,level-up,min_level,60.0
906,907,sprigatito,floragato,level-up,min_level,16.0
907,908,floragato,meowscarada,level-up,min_level,36.0
909,910,fuecoco,crocalor,level-up,min_level,16.0
910,911,crocalor,skeledirge,level-up,min_level,36.0
912,913,quaxly,quaxwell,level-up,min_level,16.0
913,914,quaxwell,quaquaval,level-up,min_level,36.0
915,916,lechonk,oinkologne,level-up,min_level,18.0
917,918,tarountula,spidops,level-up,min_level,15.0
919,920,nymble,lokix,level-up,min_level,24.0
921,922,pawmi,pawmo,level-up,min_level,18.0
924,925,tandemaus,maushold,other,min_level,25.0
926,927,fidough,dachsbun,level-up,min_level,26.0
928,929,smoliv,dolliv,level-up,min_level,25.0
929,930,dolliv,arboliva,level-up,min_level,35.0
932,933,nacli,naclstack,level-up,min_level,24.0
933,934,naclstack,garganacl,level-up,min_level,38.0
940,941,wattrel,kilowattrel,level-up,min_level,25.0
942,943,maschiff,mabosstiff,level-up,min_level,30.0
944,945,shroodle,grafaiai,level-up,min_level,28.0
948,949,toedscool,toedscruel,level-up,min_level,30.0
955,956,flittle,espathra,level-up,min_level,35.0
957,958,tinkatink,tinkatuff,level-up,min_level,24.0
958,959,tinkatuff,tinkaton,level-up,min_level,38.0
960,961,wiglett,wugtrio,level-up,min_level,26.0
963,964,finizen,palafin,other,min_level,38.0
965,966,varoom,revavroom,level-up,min_level,40.0
969,970,glimmet,glimmora,level-up,min_level,35.0
971,972,greavard,houndstone,level-up,min_level,30.0
996,997,frigibax,arctibax,level-up,min_level,35.0
997,998,arctibax,baxcalibur,level-up,min_level,54.0
172,25,pichu,pikachu,level-up,min_happiness,220.0
173,35,cleffa,clefairy,level-up,min_happiness,160.0
174,39,igglybuff,jigglypuff,level-up,min_happiness,160.0
42,169,golbat,crobat,level-up,min_happiness,160.0
52,53,meowth,persian,level-up,min_happiness,160.0
113,242,chansey,blissey,level-up,min_happiness,160.0
133,196,eevee,espeon,level-up,min_happiness,160.0
133,197,eevee,umbreon,level-up,min_happiness,160.0
133,700,eevee,sylveon,level-up,min_happiness,160.0
446,143,munchlax,snorlax,level-up,min_happiness,160.0
175,176,togepi,togetic,level-up,min_happiness,160.0
298,183,azurill,marill,level-up,min_happiness,160.0
406,315,budew,roselia,level-up,min_happiness,160.0
433,358,chingling,chimecho,level-up,min_happiness,220.0
427,428,buneary,lopunny,level-up,min_happiness,160.0
447,448,riolu,lucario,level-up,min_happiness,160.0
527,528,woobat,swoobat,level-up,min_happiness,160.0
541,542,swadloon,leavanny,level-up,min_happiness,220.0
,773,typenull,silvally,level-up,min_happiness,160.0
872,873,snom,frosmoth,level-up,min_happiness,160.0
349,350,feebas,milotic,level-up,min_beauty,171.0
349,350,feebas,milotic,level-up,min_beauty,170.0
133,700,eevee,sylveon,level-up,min_affection,2.0
281,475,kirlia,gallade,use-item,gender,male
361,478,snorunt,froslass,use-item,gender,female
412,413,burmy,wormadam,level-up,gender,female
412,414,burmy,mothim,level-up,gender,male
415,416,combee,vespiquen,level-up,gender,female
757,758,salandit,salazzle,level-up,gender,female
440,113,happiny,chansey,level-up,held_item,oval-stone
207,472,gligar,gliscor,level-up,held_item,razor-fang
215,461,sneasel,weavile,level-up,held_item,razor-claw
215,903,sneasel,sneasler,level-up,held_item,razor-claw
108,463,lickitung,lickilicky,level-up,known_move,rollout
114,465,tangela,tangrowth,level-up,known_move,ancient-power
,,mimejr,mrmime,level-up,known_move,mimic
438,185,bonsly,sudowoodo,level-up,known_move,mimic
190,424,aipom,ambipom,level-up,known_move,double-hit
193,469,yanma,yanmega,level-up,known_move,ancient-power
203,981,girafarig,farigiraf,level-up,known_move,twin-beam
206,982,dunsparce,dudunsparce,level-up,known_move,hyper-drill
211,904,qwilfish,overqwil,strong-style-move,known_move,barb-barrage
221,473,piloswine,mamoswine,level-up,known_move,ancient-power
234,899,stantler,wyrdeer,agile-style-move,known_move,psyshield-bash
762,763,steenee,tsareena,level-up,known_move,stomp
803,804,poipole,naganadel,level-up,known_move,dragon-pulse
852,853,clobbopus,grapploct,level-up,known_move,taunt
133,700,eevee,sylveon,level-up,known_move_type,fairy
133,700,eevee,sylveon,level-up,known_move_type,fairy
82,462,magneton,magnezone,level-up,location,mt-coronet
82,462,magneton,magnezone,level-up,location,chargestone-cave
82,462,magneton,magnezone,level-up,location,kalos-route-13
133,470,eevee,leafeon,level-up,location,eterna-forest
133,470,eevee,leafeon,level-up,location,pinwheel-forest
133,470,eevee,leafeon,level-up,location,kalos-route-20
133,471,eevee,glaceon,level-up,location,sinnoh-route-217
133,471,eevee,glaceon,level-up,location,twist-mountain
133,471,eevee,glaceon,level-up,location,frost-cavern
299,476,nosepass,probopass,level-up,location,mt-coronet
299,476,nosepass,probopass,level-up,location,chargestone-cave
299,476,nosepass,probopass,level-up,location,kalos-route-13
739,740,crabrawler,crabominable,level-up,location,mount-lanakila
57,979,primeape,annihilape,other,n/a,n/a
625,983,bisharp,kingambit,other,n/a,n/a
922,923,pawmo,pawmot,other,n/a,n/a
924,925,tandemaus,maushold,other,n/a,n/a
946,947,bramblin,brambleghast,other,n/a,n/a
953,954,rellor,rabsca,other,n/a,n/a
963,964,finizen,palafin,other,n/a,n/a
999,1000,gimmighoul,gholdengo,other,n/a,n/a
588,589,karrablast,escavalier,trade,trade_species,shelmet
616,617,shelmet,accelgor,trade,trade_species,karrablast
61,186,poliwhirl,politoed,trade,held_item,kings-rock
79,199,slowpoke,slowking,trade,held_item,kings-rock
95,208,onix,steelix,trade,held_item,metal-coat
112,464,rhydon,rhyperior,trade,held_item,protector
117,230,seadra,kingdra,trade,held_item,dragon-scale
123,212,scyther,scizor,trade,held_item,metal-coat
125,466,electabuzz,electivire,trade,held_item,electirizer
126,467,magmar,magmortar,trade,held_item,magmarizer
137,233,porygon,porygon2,trade,held_item,up-grade
233,474,porygon2,porygonz,trade,held_item,dubious-disc
349,350,feebas,milotic,trade,held_item,prism-scale
356,477,dusclops,dusknoir,trade,held_item,reaper-cloth
366,367,clamperl,huntail,trade,held_item,deep-sea-tooth
366,368,clamperl,gorebyss,trade,held_item,deep-sea-scale
682,683,spritzee,aromatisse,trade,held_item,sachet
684,685,swirlix,slurpuff,trade,held_item,whipped-dream
64,65,kadabra,alakazam,trade,n/a,n/a
67,68,machoke,machamp,trade,n/a,n/a
75,76,graveler,golem,trade,n/a,n/a
93,94,haunter,gengar,trade,n/a,n/a
525,526,boldore,gigalith,trade,n/a,n/a
533,534,gurdurr,conkeldurr,trade,n/a,n/a
708,709,phantump,trevenant,trade,n/a,n/a
710,711,pumpkaboo,gourgeist,trade,n/a,n/a