pokemon_id,moves
425,"cut, gust, fly, bind, body-slam"
426,"cut, gust, fly, bind, body-slam"
427,"pound, mega-punch, fire-punch, ice-punch, thunder-punch"
428,"pound, mega-punch, fire-punch, ice-punch, thunder-punch"
429,"headbutt, growl, psybeam, hyper-beam, thunderbolt"
430,"gust, wing-attack, fly, take-down, double-edge"
431,"scratch, cut, sand-attack, headbutt, tackle"
432,"scratch, cut, headbutt, tackle, body-slam"
433,"bind, tackle, wrap, double-edge, growl"
434,"scratch, cut, headbutt, tackle, body-slam"
435,"scratch, cut, headbutt, tackle, body-slam"
436,"tackle, body-slam, take-down, solar-beam, earthquake"
437,"tackle, body-slam, take-down, psybeam, hyper-beam"
438,"slam, headbutt, tackle, body-slam, take-down"
439,"pound, double-slap, headbutt, psybeam, solar-beam"
440,"pound, headbutt, tackle, take-down, double-edge"
441,"gust, fly, fury-attack, growl, sing"
442,"body-slam, disable, psybeam, hyper-beam, toxic"
443,"swords-dance, cut, sand-attack, headbutt, tackle"
444,"swords-dance, cut, sand-attack, headbutt, tackle"
445,"swords-dance, cut, sand-attack, headbutt, tackle"
446,"mega-punch, pay-day, fire-punch, ice-punch, thunder-punch"
447,"mega-punch, ice-punch, thunder-punch, swords-dance, mega-kick"
448,"mega-punch, ice-punch, thunder-punch, swords-dance, mega-kick"
449,"whirlwind, sand-attack, headbutt, tackle, body-slam"
450,"sand-attack, headbutt, tackle, body-slam, take-down"
451,"swords-dance, cut, whirlwind, sand-attack, headbutt"
452,"swords-dance, cut, headbutt, poison-sting, pin-missile"
453,"mega-punch, ice-punch, thunder-punch, mega-kick, headbutt"
454,"mega-punch, ice-punch, thunder-punch, swords-dance, cut"
455,"swords-dance, cut, bind, slam, vine-whip"
456,"pound, gust, take-down, water-gun, hydro-pump"
457,"pound, gust, take-down, water-gun, hydro-pump"
458,"wing-attack, slam, headbutt, tackle, take-down"
459,"mega-punch, ice-punch, swords-dance, stomp, headbutt"
460,"mega-punch, ice-punch, swords-dance, mega-kick, headbutt"
461,"mega-punch, ice-punch, scratch, swords-dance, cut"
462,"tackle, body-slam, take-down, double-edge, supersonic"
463,"mega-punch, fire-punch, ice-punch, thunder-punch, swords-dance"
464,"mega-punch, pay-day, fire-punch, ice-punch, thunder-punch"
465,"swords-dance, cut, bind, slam, vine-whip"
466,"mega-punch, fire-punch, ice-punch, thunder-punch, mega-kick"
467,"mega-punch, fire-punch, thunder-punch, mega-kick, headbutt"
468,"pound, mega-punch, fly, mega-kick, headbutt"
469,"swords-dance, gust, wing-attack, whirlwind, headbutt"
470,"pay-day, swords-dance, sand-attack, headbutt, tackle"
471,"pay-day, sand-attack, headbutt, tackle, body-slam"
472,"guillotine, swords-dance, cut, wing-attack, sand-attack"
473,"headbutt, fury-attack, tackle, body-slam, take-down"
474,"tackle, take-down, double-edge, ice-beam, blizzard"
475,"mega-punch, fire-punch, ice-punch, thunder-punch, swords-dance"
476,"fire-punch, ice-punch, thunder-punch, headbutt, tackle"
477,"mega-punch, fire-punch, ice-punch, thunder-punch, bind"
478,"ice-punch, headbutt, body-slam, take-down, leer"
479,"thunder-shock, thunderbolt, thunder-wave, thunder, toxic"
480,"fire-punch, ice-punch, thunder-punch, headbutt, psybeam"
481,"fire-punch, ice-punch, thunder-punch, headbutt, double-edge"
482,"fire-punch, ice-punch, thunder-punch, headbutt, double-edge"
483,"cut, headbutt, body-slam, take-down, roar"
484,"cut, headbutt, body-slam, take-down, roar"
485,"headbutt, body-slam, take-down, leer, roar"
486,"pound, mega-punch, fire-punch, ice-punch, thunder-punch"
487,"cut, fly, headbutt, body-slam, take-down"
488,"tackle, body-slam, mist, ice-beam, psybeam"
489,"supersonic, water-gun, hydro-pump, surf, ice-beam"
490,"supersonic, water-gun, hydro-pump, surf, ice-beam"
491,"swords-dance, cut, headbutt, disable, ice-beam"
492,"swords-dance, headbutt, take-down, double-edge, hyper-beam"
493,"swords-dance, cut, fly, headbutt, body-slam"
494,"mega-punch, fire-punch, thunder-punch, mega-kick, headbutt"
495,"swords-dance, cut, bind, slam, vine-whip"
496,"swords-dance, cut, bind, slam, vine-whip"
497,"swords-dance, cut, bind, slam, vine-whip"
498,"fire-punch, tackle, body-slam, take-down, thrash"
499,"fire-punch, thunder-punch, tackle, body-slam, take-down"
500,"fire-punch, thunder-punch, tackle, body-slam, take-down"
501,"swords-dance, cut, tackle, take-down, tail-whip"
502,"swords-dance, cut, tackle, take-down, tail-whip"
503,"swords-dance, cut, tackle, body-slam, take-down"
504,"swords-dance, cut, slam, sand-attack, tackle"
505,"fire-punch, ice-punch, thunder-punch, swords-dance, cut"
506,"sand-attack, tackle, take-down, leer, bite"
507,"tackle, take-down, leer, bite, roar"
508,"tackle, take-down, leer, bite, roar"
509,"pay-day, scratch, cut, sand-attack, growl"
510,"pay-day, scratch, cut, sand-attack, growl"
511,"scratch, cut, vine-whip, leer, bite"
512,"cut, leer, hyper-beam, low-kick, solar-beam"
513,"fire-punch, scratch, cut, leer, bite"
514,"fire-punch, cut, leer, flamethrower, hyper-beam"
515,"ice-punch, scratch, cut, leer, bite"
516,"ice-punch, cut, leer, surf, ice-beam"
517,"sonic-boom, psybeam, thunder-wave, toxic, psychic"
518,"psybeam, hyper-beam, thunder-wave, toxic, psychic"
519,"razor-wind, gust, fly, leer, growl"
520,"razor-wind, gust, fly, leer, growl"
521,"razor-wind, gust, fly, leer, growl"
522,"stomp, double-kick, sand-attack, body-slam, take-down"
523,"stomp, double-kick, sand-attack, body-slam, take-down"
524,"sand-attack, headbutt, tackle, take-down, strength"
525,"sand-attack, headbutt, tackle, strength, earthquake"
526,"sand-attack, headbutt, tackle, hyper-beam, strength"
527,"gust, fly, supersonic, thunder-wave, toxic"
528,"gust, fly, hyper-beam, thunder-wave, toxic"
529,"scratch, swords-dance, cut, take-down, double-edge"
530,"scratch, swords-dance, cut, horn-drill, body-slam"
531,"pound, double-slap, mega-punch, fire-punch, ice-punch"
532,"pound, comet-punch, mega-punch, fire-punch, ice-punch"
533,"pound, mega-punch, fire-punch, ice-punch, thunder-punch"
534,"pound, mega-punch, fire-punch, ice-punch, thunder-punch"
535,"growl, supersonic, acid, mist, hydro-pump"
536,"growl, supersonic, acid, hydro-pump, surf"
537,"mega-punch, ice-punch, mega-kick, growl, supersonic"
538,"mega-punch, fire-punch, ice-punch, thunder-punch, bind"
539,"karate-chop, mega-punch, fire-punch, ice-punch, thunder-punch"
540,"razor-wind, cut, tackle, take-down, razor-leaf"
541,"cut, tackle, take-down, razor-leaf, solar-beam"
542,"swords-dance, cut, tackle, take-down, hyper-beam"
543,"take-down, double-edge, poison-sting, twineedle, pin-missile"
544,"take-down, double-edge, poison-sting, pin-missile, solar-beam"
545,"swords-dance, cut, take-down, double-edge, poison-sting"
546,"absorb, mega-drain, leech-seed, growth, razor-leaf"
547,"gust, hyper-beam, absorb, mega-drain, leech-seed"
548,"cut, absorb, mega-drain, leech-seed, growth"
549,"swords-dance, cut, hyper-beam, absorb, mega-drain"
550,"cut, headbutt, tackle, take-down, thrash"
551,"cut, sand-attack, body-slam, take-down, thrash"
552,"mega-punch, cut, mega-kick, sand-attack, body-slam"
553,"mega-punch, cut, mega-kick, sand-attack, body-slam"
554,"mega-punch, fire-punch, mega-kick, headbutt, tackle"
555,"mega-punch, fire-punch, mega-kick, headbutt, tackle"
556,"pin-missile, peck, absorb, mega-drain, leech-seed"
557,"swords-dance, cut, sand-attack, counter, strength"
558,"swords-dance, cut, sand-attack, hyper-beam, strength"
559,"mega-punch, fire-punch, ice-punch, thunder-punch, mega-kick"
560,"mega-punch, fire-punch, ice-punch, thunder-punch, swords-dance"
561,"gust, whirlwind, fly, ice-beam, psybeam"
562,"disable, toxic, psychic, night-shade, double-team"
563,"disable, hyper-beam, toxic, psychic, night-shade"
564,"slam, body-slam, bite, water-gun, hydro-pump"
565,"body-slam, bite, water-gun, hydro-pump, surf"
566,"cut, wing-attack, thrash, leer, bite"
567,"cut, wing-attack, fly, thrash, leer"
568,"pound, double-slap, sand-attack, take-down, toxic"
569,"pound, double-slap, body-slam, take-down, hyper-beam"
570,"scratch, swords-dance, cut, take-down, leer"
571,"mega-punch, scratch, swords-dance, cut, mega-kick"
572,"pound, double-slap, slam, take-down, tail-whip"
573,"pound, slam, take-down, double-edge, tail-whip"
574,"pound, double-slap, psybeam, thunderbolt, thunder-wave"
575,"pound, double-slap, psybeam, thunderbolt, thunder-wave"
576,"pound, double-slap, body-slam, psybeam, hyper-beam"
577,"psybeam, thunder-wave, thunder, toxic, confusion"
578,"psybeam, thunder-wave, thunder, toxic, confusion"
579,"mega-punch, fire-punch, ice-punch, thunder-punch, body-slam"
580,"gust, wing-attack, fly, double-edge, water-gun"
581,"gust, wing-attack, fly, double-edge, water-gun"
582,"mist, ice-beam, blizzard, toxic, double-team"
583,"mist, ice-beam, blizzard, toxic, double-team"
584,"mist, ice-beam, blizzard, hyper-beam, toxic"
585,"double-kick, jump-kick, sand-attack, headbutt, tackle"
586,"swords-dance, cut, double-kick, jump-kick, sand-attack"
587,"cut, tail-whip, solar-beam, thunder-shock, thunderbolt"
588,"swords-dance, cut, headbutt, horn-attack, fury-attack"
589,"swords-dance, cut, headbutt, fury-attack, take-down"
590,"body-slam, absorb, mega-drain, growth, solar-beam"
591,"body-slam, hyper-beam, absorb, mega-drain, growth"
592,"bind, poison-sting, mist, water-gun, hydro-pump"
593,"bind, poison-sting, water-gun, hydro-pump, surf"
594,"pound, double-slap, body-slam, take-down, mist"
595,"cut, poison-sting, pin-missile, disable, absorb"
596,"cut, poison-sting, pin-missile, hyper-beam, absorb"
597,"tackle, pin-missile, leech-seed, solar-beam, thunderbolt"
598,"swords-dance, cut, tackle, pin-missile, hyper-beam"
599,"vice-grip, bind, hyper-beam, thunder-shock, thunderbolt"
600,"vice-grip, bind, hyper-beam, thunder-shock, thunderbolt"
601,"vice-grip, bind, hyper-beam, thunder-shock, thunderbolt"
602,"tackle, thunder-wave, spark, charge, knock-off"
603,"bind, headbutt, body-slam, take-down, thrash"
604,"fire-punch, thunder-punch, cut, bind, headbutt"
605,"headbutt, growl, disable, psybeam, thunderbolt"
606,"headbutt, growl, psybeam, hyper-beam, thunderbolt"
607,"acid, ember, flamethrower, solar-beam, fire-spin"
608,"ember, flamethrower, solar-beam, fire-spin, toxic"
609,"ember, flamethrower, hyper-beam, solar-beam, fire-spin"
610,"scratch, guillotine, razor-wind, swords-dance, cut"
611,"scratch, guillotine, swords-dance, cut, take-down"
612,"scratch, guillotine, swords-dance, cut, body-slam"
613,"mega-punch, ice-punch, cut, mega-kick, body-slam"
614,"mega-punch, ice-punch, swords-dance, cut, mega-kick"
615,"bind, body-slam, take-down, mist, ice-beam"
616,"body-slam, double-edge, acid, absorb, mega-drain"
617,"body-slam, acid, hyper-beam, absorb, mega-drain"
618,"tackle, water-gun, surf, thunder-shock, thunderbolt"
619,"pound, double-slap, mega-punch, swords-dance, mega-kick"
620,"pound, double-slap, mega-punch, swords-dance, mega-kick"
621,"mega-punch, fire-punch, thunder-punch, scratch, cut"
622,"pound, mega-punch, fire-punch, ice-punch, thunder-punch"
623,"pound, mega-punch, fire-punch, ice-punch, thunder-punch"
624,"scratch, guillotine, swords-dance, cut, headbutt"
625,"scratch, guillotine, swords-dance, cut, take-down"
626,"swords-dance, cut, stomp, headbutt, horn-attack"
627,"cut, wing-attack, whirlwind, fly, fury-attack"
628,"cut, wing-attack, whirlwind, fly, fury-attack"
629,"cut, gust, whirlwind, fly, fury-attack"
630,"cut, gust, whirlwind, fly, fury-attack"
631,"fire-punch, thunder-punch, cut, bind, tackle"
632,"vice-grip, guillotine, cut, sand-attack, bite"
633,"slam, headbutt, tackle, body-slam, take-down"
634,"slam, headbutt, tackle, body-slam, take-down"
635,"fly, slam, headbutt, tackle, body-slam"
636,"body-slam, take-down, thrash, double-edge, ember"
637,"gust, whirlwind, fly, body-slam, take-down"
638,"swords-dance, cut, double-kick, body-slam, take-down"
639,"swords-dance, cut, double-kick, body-slam, take-down"
640,"swords-dance, cut, double-kick, body-slam, take-down"
641,"gust, fly, tackle, body-slam, take-down"
642,"thunder-punch, fly, tackle, body-slam, take-down"
643,"cut, fly, body-slam, take-down, double-edge"
644,"thunder-punch, cut, fly, body-slam, take-down"
645,"swords-dance, fly, tackle, body-slam, take-down"
646,"cut, fly, body-slam, take-down, roar"
647,"swords-dance, cut, double-kick, take-down, double-edge"
648,"fire-punch, ice-punch, thunder-punch, swords-dance, sing"
649,"fly, flamethrower, ice-beam, blizzard, hyper-beam"
650,"thunder-punch, swords-dance, cut, vine-whip, tackle"
651,"thunder-punch, swords-dance, cut, vine-whip, tackle"
652,"thunder-punch, swords-dance, cut, vine-whip, tackle"
653,"scratch, cut, take-down, tail-whip, ember"
654,"fire-punch, thunder-punch, scratch, cut, take-down"
655,"fire-punch, thunder-punch, scratch, cut, take-down"
656,"pound, cut, take-down, growl, water-gun"
657,"pound, ice-punch, swords-dance, cut, take-down"
658,"pound, ice-punch, swords-dance, cut, take-down"
659,"double-slap, swords-dance, cut, double-kick, tackle"
660,"double-slap, mega-punch, fire-punch, ice-punch, thunder-punch"
661,"razor-wind, swords-dance, fly, tackle, take-down"
662,"razor-wind, swords-dance, fly, tackle, take-down"
663,"razor-wind, swords-dance, fly, tackle, take-down"
664,"tackle, poison-powder, stun-spore, string-shot, bug-bite"
665,"harden, protect, iron-defense, bug-bite, struggle-bug"
666,"gust, supersonic, psybeam, hyper-beam, solar-beam"
667,"headbutt, tackle, body-slam, take-down, double-edge"
668,"headbutt, tackle, body-slam, take-down, double-edge"
669,"vine-whip, tackle, razor-leaf, solar-beam, petal-dance"
670,"vine-whip, tackle, razor-leaf, solar-beam, petal-dance"
671,"hyper-beam, solar-beam, petal-dance, toxic, psychic"
672,"vine-whip, tackle, body-slam, take-down, double-edge"
673,"vine-whip, tackle, body-slam, take-down, double-edge"
674,"karate-chop, comet-punch, mega-punch, fire-punch, ice-punch"
675,"karate-chop, comet-punch, mega-punch, fire-punch, ice-punch"
676,"sand-attack, headbutt, tackle, take-down, tail-whip"
677,"pay-day, scratch, cut, leer, psybeam"
678,"pay-day, scratch, cut, leer, psybeam"
679,"swords-dance, cut, tackle, toxic, screech"
680,"swords-dance, cut, tackle, toxic, screech"
681,"swords-dance, cut, tackle, hyper-beam, toxic"
682,"disable, thunderbolt, toxic, psychic, double-team"
683,"hyper-beam, thunderbolt, thunder, toxic, psychic"
684,"tackle, flamethrower, surf, string-shot, thunderbolt"
685,"tackle, flamethrower, surf, hyper-beam, string-shot"
686,"cut, bind, tackle, wrap, disable"
687,"cut, bind, tackle, wrap, disable"
688,"scratch, swords-dance, cut, sand-attack, water-gun"
689,"scratch, swords-dance, cut, sand-attack, water-gun"
690,"tackle, take-down, tail-whip, acid, water-gun"
691,"tackle, take-down, tail-whip, acid, water-gun"
692,"vice-grip, swords-dance, cut, take-down, water-gun"
693,"vice-grip, swords-dance, cut, body-slam, take-down"
694,"pound, razor-wind, cut, tail-whip, surf"
695,"pound, mega-punch, fire-punch, thunder-punch, razor-wind"
696,"stomp, horn-drill, tackle, body-slam, thrash"
697,"stomp, horn-drill, tackle, body-slam, thrash"
698,"body-slam, take-down, growl, roar, mist"
699,"body-slam, take-down, growl, roar, mist"
700,"pay-day, cut, sand-attack, tackle, body-slam"
701,"karate-chop, mega-punch, fire-punch, thunder-punch, swords-dance"
702,"thunder-punch, cut, tackle, take-down, tail-whip"
703,"tackle, body-slam, take-down, double-edge, hyper-beam"
704,"tackle, body-slam, take-down, water-gun, hydro-pump"
705,"tackle, body-slam, take-down, water-gun, ice-beam"
706,"mega-punch, fire-punch, thunder-punch, mega-kick, tackle"
707,"cut, tackle, hyper-beam, thunder-wave, toxic"
708,"cut, tackle, disable, strength, leech-seed"
709,"cut, tackle, take-down, disable, hyper-beam"
710,"disable, flamethrower, leech-seed, razor-leaf, solar-beam"
711,"flamethrower, hyper-beam, leech-seed, razor-leaf, solar-beam"
712,"tackle, body-slam, take-down, double-edge, bite"
713,"tackle, body-slam, take-down, double-edge, bite"
714,"razor-wind, cut, gust, wing-attack, whirlwind"
715,"razor-wind, cut, gust, wing-attack, whirlwind"
716,"cut, tackle, body-slam, take-down, roar"
717,"razor-wind, cut, gust, fly, body-slam"
718,"bind, body-slam, bite, hyper-beam, strength"
719,"tackle, body-slam, take-down, hyper-beam, rock-throw"
720,"fire-punch, ice-punch, thunder-punch, take-down, psybeam"
721,"cut, stomp, body-slam, take-down, double-edge"
722,"swords-dance, gust, fury-attack, tackle, take-down"
723,"swords-dance, gust, fury-attack, tackle, take-down"
724,"swords-dance, fury-attack, tackle, take-down, growl"
725,"pay-day, scratch, swords-dance, double-kick, body-slam"
726,"pay-day, scratch, swords-dance, double-kick, body-slam"
727,"mega-punch, pay-day, fire-punch, thunder-punch, scratch"
728,"pound, double-slap, growl, sing, water-gun"
729,"pound, double-slap, body-slam, growl, sing"
730,"pound, double-slap, body-slam, growl, sing"
731,"swords-dance, fly, fury-attack, take-down, growl"
732,"swords-dance, fly, fury-attack, take-down, growl"
733,"swords-dance, fly, fury-attack, take-down, growl"
734,"sand-attack, tackle, take-down, thrash, double-edge"
735,"fire-punch, ice-punch, thunder-punch, sand-attack, tackle"
736,"vice-grip, take-down, bite, string-shot, thunderbolt"
737,"vice-grip, take-down, bite, string-shot, thunderbolt"
738,"vice-grip, guillotine, fly, take-down, bite"
739,"ice-punch, thunder-punch, slam, body-slam, take-down"
740,"ice-punch, thunder-punch, slam, body-slam, take-down"
741,"pound, double-slap, swords-dance, fly, take-down"
742,"absorb, stun-spore, toxic, psychic, double-team"
743,"take-down, hyper-beam, absorb, solar-beam, stun-spore"
744,"swords-dance, sand-attack, tackle, body-slam, take-down"
745,"swords-dance, sand-attack, tackle, body-slam, take-down"
746,"take-down, double-edge, growl, mist, water-gun"
747,"poison-sting, pin-missile, bite, hydro-pump, surf"
748,"body-slam, poison-sting, pin-missile, bite, hydro-pump"
749,"stomp, double-kick, mega-kick, body-slam, take-down"
750,"stomp, double-kick, mega-kick, body-slam, take-down"
751,"headbutt, bite, water-gun, hydro-pump, surf"
752,"headbutt, body-slam, bite, water-gun, hydro-pump"
753,"swords-dance, take-down, growth, razor-leaf, solar-beam"
754,"swords-dance, take-down, hyper-beam, growth, razor-leaf"
755,"absorb, mega-drain, leech-seed, growth, solar-beam"
756,"hyper-beam, absorb, mega-drain, solar-beam, sleep-powder"
757,"double-slap, scratch, sand-attack, take-down, ember"
758,"pound, double-slap, scratch, body-slam, take-down"
759,"mega-punch, ice-punch, thunder-punch, swords-dance, bind"
760,"mega-punch, ice-punch, thunder-punch, swords-dance, bind"
761,"take-down, razor-leaf, solar-beam, toxic, double-team"
762,"double-slap, stomp, take-down, razor-leaf, solar-beam"
763,"double-slap, stomp, mega-kick, take-down, hyper-beam"
764,"bind, vine-whip, wrap, hyper-beam, leech-seed"
765,"mega-punch, mega-kick, body-slam, take-down, psybeam"
766,"mega-punch, mega-kick, tackle, body-slam, take-down"
767,"sand-attack, surf, toxic, screech, double-team"
768,"swords-dance, sand-attack, pin-missile, surf, ice-beam"
769,"sand-attack, absorb, mega-drain, earthquake, toxic"
770,"sand-attack, body-slam, hyper-beam, absorb, mega-drain"
771,"counter, toxic, screech, double-team, recover"
772,"razor-wind, swords-dance, tackle, take-down, double-edge"
773,"razor-wind, swords-dance, tackle, take-down, double-edge"
774,"tackle, take-down, double-edge, hyper-beam, solar-beam"
775,"swords-dance, slam, body-slam, take-down, thrash"
776,"mega-punch, mega-kick, tackle, body-slam, roar"
777,"tackle, twineedle, pin-missile, hyper-beam, thunder-shock"
778,"scratch, swords-dance, take-down, hyper-beam, thunderbolt"
779,"swords-dance, take-down, bite, disable, water-gun"
780,"razor-wind, fly, roar, flamethrower, mist"
781,"swords-dance, slam, wrap, hydro-pump, surf"
782,"swords-dance, headbutt, tackle, body-slam, take-down"
783,"mega-punch, swords-dance, mega-kick, headbutt, tackle"
784,"mega-punch, fire-punch, ice-punch, thunder-punch, swords-dance"
785,"thunder-punch, fly, roar, hyper-beam, thunder-shock"
786,"psybeam, hyper-beam, thunderbolt, thunder, toxic"
787,"mega-punch, swords-dance, whirlwind, horn-attack, roar"
788,"ice-punch, mist, water-gun, hydro-pump, surf"
789,"teleport, splash"
790,"teleport, cosmic-power"
791,"body-slam, take-down, double-edge, roar, flamethrower"
792,"fly, roar, ice-beam, blizzard, hyper-beam"
793,"pound, bind, headbutt, body-slam, wrap"
794,"comet-punch, mega-punch, ice-punch, thunder-punch, body-slam"
795,"stomp, double-kick, jump-kick, leer, ice-beam"
796,"thunder-punch, bind, wrap, hyper-beam, solar-beam"
797,"fly, tackle, body-slam, double-edge, flamethrower"
798,"guillotine, swords-dance, cut, razor-leaf, toxic"
799,"mega-punch, stomp, mega-kick, body-slam, thrash"
800,"swords-dance, body-slam, hyper-beam, solar-beam, thunder-wave"
801,"body-slam, take-down, sonic-boom, ice-beam, psybeam"
802,"mega-punch, fire-punch, ice-punch, thunder-punch, mega-kick"
803,"fury-attack, pin-missile, growl, acid, peck"
804,"fly, fury-attack, pin-missile, growl, acid"
805,"bind, stomp, mega-kick, tackle, body-slam"
806,"fire-punch, ember, flamethrower, hyper-beam, solar-beam"
807,"mega-punch, pay-day, fire-punch, thunder-punch, scratch"
808,"headbutt, tail-whip, thunder-shock, thunderbolt, thunder-wave"
809,"mega-punch, ice-punch, thunder-punch, mega-kick, headbutt"
810,"mega-punch, scratch, swords-dance, slam, mega-kick"
811,"mega-punch, scratch, swords-dance, slam, mega-kick"
812,"mega-punch, scratch, swords-dance, slam, mega-kick"
813,"double-kick, mega-kick, sand-attack, headbutt, tackle"
814,"swords-dance, double-kick, mega-kick, sand-attack, headbutt"
815,"fire-punch, swords-dance, double-kick, mega-kick, sand-attack"
816,"pound, bind, take-down, growl, mist"
817,"pound, bind, take-down, growl, mist"
818,"pound, swords-dance, bind, take-down, growl"
819,"tackle, body-slam, take-down, double-edge, tail-whip"
820,"swords-dance, tackle, body-slam, take-down, double-edge"
821,"fly, sand-attack, fury-attack, take-down, leer"
822,"fly, fury-attack, take-down, leer, peck"
823,"fly, sand-attack, fury-attack, body-slam, take-down"
824,"supersonic, recover, struggle-bug, sticky-web, infestation"
825,"solar-beam, confusion, psychic, light-screen, reflect"
826,"psybeam, hyper-beam, solar-beam, confusion, psychic"
827,"tail-whip, dig, agility, quick-attack, screech"
828,"tail-whip, hyper-beam, dig, psychic, agility"
829,"sing, leech-seed, growth, razor-leaf, solar-beam"
830,"sing, hyper-beam, razor-leaf, solar-beam, light-screen"
831,"stomp, double-kick, headbutt, tackle, take-down"
832,"swords-dance, double-kick, mega-kick, headbutt, tackle"
833,"headbutt, tackle, body-slam, take-down, bite"
834,"swords-dance, headbutt, tackle, body-slam, take-down"
835,"sand-attack, tackle, double-edge, tail-whip, bite"
836,"tackle, tail-whip, bite, roar, hyper-beam"
837,"tackle, body-slam, take-down, dig, smokescreen"
838,"tackle, body-slam, take-down, flamethrower, fire-spin"
839,"mega-punch, fire-punch, mega-kick, tackle, body-slam"
840,"withdraw, defense-curl, rollout, attract, recycle"
841,"wing-attack, fly, take-down, hyper-beam, leech-seed"
842,"stomp, headbutt, body-slam, take-down, hyper-beam"
843,"slam, sand-attack, headbutt, body-slam, wrap"
844,"slam, sand-attack, headbutt, body-slam, wrap"
845,"fly, fury-attack, take-down, thrash, water-gun"
846,"fury-attack, take-down, thrash, double-edge, bite"
847,"fury-attack, take-down, double-edge, bite, hydro-pump"
848,"growl, acid, rest, substitute, snore"
849,"mega-punch, fire-punch, thunder-punch, mega-kick, take-down"
850,"slam, wrap, bite, ember, fire-spin"
851,"slam, wrap, bite, ember, flamethrower"
852,"mega-punch, ice-punch, bind, body-slam, leer"
853,"mega-punch, ice-punch, bind, body-slam, leer"
854,"psybeam, mega-drain, psychic, night-shade, confuse-ray"
855,"psybeam, hyper-beam, mega-drain, psychic, night-shade"
856,"psybeam, thunder-wave, confusion, psychic, light-screen"
857,"psybeam, thunder-wave, confusion, psychic, light-screen"
858,"swords-dance, psybeam, hyper-beam, thunder-wave, confusion"
859,"mega-punch, mega-kick, take-down, bite, low-kick"
