pokemon_id,moves
860,"mega-punch, mega-kick, take-down, bite, low-kick"
861,"mega-punch, fire-punch, ice-punch, thunder-punch, mega-kick"
862,"mega-punch, fire-punch, ice-punch, thunder-punch, mega-kick"
863,"pay-day, scratch, swords-dance, body-slam, take-down"
864,"tackle, body-slam, pin-missile, disable, hydro-pump"
865,"swords-dance, slam, sand-attack, body-slam, leer"
866,"pound, mega-punch, ice-punch, double-kick, mega-kick"
867,"slam, disable, hyper-beam, earthquake, psychic"
868,"tackle, recover, acid-armor, rest, substitute"
869,"tackle, hyper-beam, solar-beam, psychic, recover"
870,"swords-dance, headbutt, tackle, body-slam, take-down"
871,"fury-attack, body-slam, take-down, pin-missile, water-gun"
872,"rest, substitute, snore, powder-snow, protect"
873,"take-down, mist, ice-beam, blizzard, aurora-beam"
874,"stomp, mega-kick, body-slam, take-down, hyper-beam"
875,"ice-punch, headbutt, tackle, body-slam, take-down"
876,"pay-day, body-slam, take-down, psybeam, psychic"
877,"thunder-punch, take-down, thrash, double-edge, tail-whip"
878,"whirlwind, slam, stomp, mega-kick, tackle"
879,"stomp, mega-kick, tackle, body-slam, take-down"
880,"mega-punch, thunder-punch, slam, stomp, mega-kick"
881,"mega-punch, thunder-punch, slam, mega-kick, body-slam"
882,"stomp, mega-kick, tackle, body-slam, bite"
883,"body-slam, bite, water-gun, hydro-pump, surf"
884,"swords-dance, body-slam, take-down, double-edge, leer"
885,"bite, disable, thunder-wave, quick-attack, double-team"
886,"take-down, double-edge, bite, flamethrower, hydro-pump"
887,"fly, body-slam, take-down, double-edge, bite"
888,"swords-dance, body-slam, take-down, bite, hyper-beam"
889,"body-slam, take-down, bite, roar, hyper-beam"
890,"fly, body-slam, take-down, flamethrower, hyper-beam"
891,"mega-punch, fire-punch, ice-punch, thunder-punch, swords-dance"
892,"mega-punch, fire-punch, ice-punch, thunder-punch, swords-dance"
893,"mega-punch, scratch, swords-dance, bind, vine-whip"
894,"body-slam, take-down, thrash, hyper-beam, thunder-shock"
895,"vice-grip, body-slam, take-down, thrash, bite"
896,"swords-dance, stomp, double-kick, tackle, body-slam"
897,"stomp, double-kick, tackle, body-slam, take-down"
898,"pound, pay-day, take-down, psybeam, hyper-beam"
899,"stomp, sand-attack, tackle, body-slam, take-down"
900,"swords-dance, take-down, double-edge, leer, hyper-beam"
901,"fire-punch, ice-punch, thunder-punch, scratch, swords-dance"
902,"headbutt, tackle, take-down, thrash, double-edge"
903,"fire-punch, scratch, swords-dance, take-down, leer"
904,"swords-dance, tackle, take-down, double-edge, poison-sting"
905,"fly, tackle, body-slam, take-down, bite"
906,"scratch, take-down, tail-whip, bite, leech-seed"
907,"thunder-punch, scratch, take-down, tail-whip, bite"
908,"thunder-punch, scratch, take-down, tail-whip, bite"
909,"tackle, body-slam, take-down, leer, bite"
910,"tackle, body-slam, take-down, leer, bite"
911,"tackle, body-slam, take-down, leer, bite"
912,"pound, wing-attack, take-down, growl, water-gun"
913,"pound, wing-attack, take-down, growl, water-gun"
914,"pound, swords-dance, wing-attack, mega-kick, take-down"
915,"headbutt, tackle, body-slam, take-down, double-edge"
916,"headbutt, tackle, body-slam, take-down, double-edge"
917,"headbutt, tackle, body-slam, take-down, counter"
918,"headbutt, tackle, body-slam, take-down, low-kick"
919,"double-kick, tackle, take-down, leer, counter"
920,"swords-dance, double-kick, tackle, take-down, double-edge"
921,"scratch, slam, take-down, bite, growl"
922,"thunder-punch, scratch, slam, take-down, bite"
923,"fire-punch, ice-punch, thunder-punch, scratch, slam"
924,"pound, take-down, double-edge, bite, low-kick"
925,"pound, take-down, double-edge, hyper-beam, low-kick"
926,"tackle, body-slam, take-down, double-edge, tail-whip"
927,"tackle, body-slam, take-down, double-edge, tail-whip"
928,"tackle, absorb, mega-drain, leech-seed, growth"
929,"tackle, absorb, mega-drain, leech-seed, growth"
930,"tackle, hyper-beam, absorb, mega-drain, leech-seed"
931,"fly, fury-attack, take-down, double-edge, growl"
932,"headbutt, tackle, body-slam, take-down, rock-throw"
933,"headbutt, tackle, body-slam, take-down, double-edge"
934,"fire-punch, ice-punch, thunder-punch, headbutt, tackle"
935,"take-down, leer, disable, ember, flamethrower"
936,"take-down, leer, ember, flamethrower, psybeam"
937,"swords-dance, take-down, leer, ember, flamethrower"
938,"tackle, water-gun, thunder-shock, thunderbolt, thunder-wave"
939,"tackle, water-gun, hyper-beam, thunder-shock, thunderbolt"
940,"fly, take-down, growl, peck, thunder-shock"
941,"fly, take-down, growl, hyper-beam, peck"
942,"headbutt, tackle, body-slam, take-down, double-edge"
943,"headbutt, tackle, body-slam, take-down, double-edge"
944,"scratch, swords-dance, take-down, double-edge, leer"
945,"scratch, swords-dance, take-down, double-edge, leer"
946,"disable, absorb, mega-drain, leech-seed, solar-beam"
947,"disable, hyper-beam, absorb, mega-drain, leech-seed"
948,"tackle, wrap, supersonic, absorb, mega-drain"
949,"tackle, wrap, supersonic, hyper-beam, absorb"
950,"guillotine, swords-dance, body-slam, take-down, hyper-beam"
951,"headbutt, take-down, leer, bite, leech-seed"
952,"headbutt, take-down, leer, bite, flamethrower"
953,"sand-attack, tackle, take-down, dig, recover"
954,"sand-attack, tackle, take-down, psybeam, hyper-beam"
955,"take-down, growl, psybeam, peck, confusion"
956,"body-slam, take-down, double-edge, growl, psybeam"
957,"swords-dance, slam, thunder-wave, light-screen, reflect"
958,"swords-dance, slam, thunder-wave, light-screen, reflect"
959,"swords-dance, slam, thunder-wave, light-screen, reflect"
960,"slam, sand-attack, headbutt, wrap, take-down"
961,"slam, sand-attack, headbutt, wrap, take-down"
962,"wing-attack, whirlwind, fly, take-down, leer"
963,"body-slam, take-down, supersonic, mist, water-gun"
964,"ice-punch, body-slam, take-down, supersonic, mist"
965,"headbutt, body-slam, take-down, double-edge, toxic"
966,"headbutt, body-slam, take-down, double-edge, hyper-beam"
967,"tackle, body-slam, take-down, double-edge, bite"
968,"tackle, body-slam, wrap, take-down, double-edge"
969,"rock-throw, toxic, harden, confuse-ray, light-screen"
970,"hyper-beam, solar-beam, rock-throw, toxic, harden"
971,"headbutt, tackle, take-down, double-edge, tail-whip"
972,"headbutt, tackle, take-down, double-edge, tail-whip"
973,"swords-dance, wing-attack, fly, double-kick, mega-kick"
974,"tackle, body-slam, take-down, double-edge, growl"
975,"ice-punch, tackle, body-slam, take-down, double-edge"
976,"tackle, body-slam, take-down, thrash, double-edge"
977,"tackle, body-slam, take-down, thrash, double-edge"
978,"take-down, water-gun, hydro-pump, surf, hyper-beam"
979,"fire-punch, ice-punch, thunder-punch, scratch, body-slam"
980,"slam, body-slam, take-down, double-edge, tail-whip"
981,"stomp, tackle, body-slam, take-down, double-edge"
982,"body-slam, take-down, double-edge, flamethrower, ice-beam"
983,"scratch, guillotine, swords-dance, take-down, leer"
984,"horn-attack, body-slam, take-down, double-edge, roar"
985,"pound, fire-punch, ice-punch, thunder-punch, body-slam"
986,"body-slam, thrash, double-edge, hyper-beam, absorb"
987,"psybeam, hyper-beam, thunderbolt, thunder-wave, thunder"
988,"gust, whirlwind, stomp, body-slam, take-down"
989,"body-slam, take-down, supersonic, hyper-beam, thunder-shock"
990,"horn-attack, body-slam, take-down, double-edge, hyper-beam"
991,"ice-punch, body-slam, take-down, hydro-pump, ice-beam"
992,"fire-punch, ice-punch, thunder-punch, swords-dance, whirlwind"
993,"fly, body-slam, take-down, double-edge, roar"
994,"gust, whirlwind, take-down, ember, flamethrower"
995,"fire-punch, ice-punch, thunder-punch, swords-dance, body-slam"
996,"swords-dance, tackle, body-slam, take-down, leer"
997,"swords-dance, tackle, body-slam, take-down, leer"
998,"swords-dance, tackle, body-slam, take-down, double-edge"
999,"tackle, take-down, night-shade, confuse-ray, light-screen"
1000,"thunder-punch, tackle, take-down, hyper-beam, low-kick"
1001,"body-slam, take-down, hyper-beam, absorb, mega-drain"
1002,"swords-dance, take-down, mist, blizzard, hyper-beam"
1003,"whirlwind, stomp, body-slam, take-down, thrash"
1004,"take-down, ember, flamethrower, hyper-beam, fire-spin"
1005,"fly, headbutt, body-slam, take-down, double-edge"
1006,"fire-punch, ice-punch, thunder-punch, swords-dance, disable"
1007,"swords-dance, body-slam, take-down, double-edge, roar"
1008,"swords-dance, body-slam, take-down, hyper-beam, solar-beam"
1009,"body-slam, take-down, double-edge, leer, bite"
1010,"swords-dance, take-down, double-edge, leer, hyper-beam"
1011,"body-slam, take-down, hyper-beam, growth, solar-beam"
1012,"absorb, mega-drain, solar-beam, stun-spore, night-shade"
1013,"hyper-beam, absorb, mega-drain, solar-beam, stun-spore"
1014,"fire-punch, ice-punch, thunder-punch, body-slam, take-down"
1015,"scratch, psybeam, hyper-beam, toxic, confusion"
1016,"swords-dance, wing-attack, fly, double-kick, take-down"
1017,"swords-dance, slam, vine-whip, double-kick, take-down"
1018,"swords-dance, body-slam, take-down, double-edge, leer"
1019,"body-slam, take-down, double-edge, hydro-pump, hyper-beam"
1020,"stomp, double-kick, body-slam, take-down, double-edge"
1021,"stomp, body-slam, take-down, double-edge, roar"
1022,"swords-dance, horn-attack, body-slam, take-down, double-edge"
1023,"swords-dance, body-slam, take-down, double-edge, leer"
1024,"headbutt, body-slam, take-down, double-edge, roar"
1025,"toxic, night-shade, recover, withdraw, defense-curl"
10001,"mega-punch, fire-punch, ice-punch, thunder-punch, cut"
10002,"mega-punch, fire-punch, ice-punch, thunder-punch, cut"
10003,"mega-punch, fire-punch, ice-punch, thunder-punch, cut"
10004,"gust, tackle, psybeam, hyper-beam, solar-beam"
10005,"gust, tackle, psybeam, hyper-beam, solar-beam"
10006,"swords-dance, headbutt, take-down, double-edge, hyper-beam"
10007,"cut, fly, headbutt, body-slam, take-down"
10008,"thunder-shock, thunderbolt, thunder-wave, thunder, toxic"
10009,"hydro-pump, thunder-shock, thunderbolt, thunder-wave, thunder"
10010,"blizzard, thunder-shock, thunderbolt, thunder-wave, thunder"
10011,"thunder-shock, thunderbolt, thunder-wave, thunder, toxic"
10012,"thunder-shock, thunderbolt, thunder-wave, thunder, toxic"
10013,"headbutt, tackle, body-slam, double-edge, disable"
10014,"headbutt, tackle, body-slam, double-edge, disable"
10015,"headbutt, tackle, body-slam, double-edge, disable"
10016,"cut, headbutt, tackle, take-down, thrash"
10017,"mega-punch, fire-punch, mega-kick, headbutt, tackle"
10018,"fire-punch, ice-punch, thunder-punch, swords-dance, sing"
10019,"gust, fly, body-slam, take-down, thrash"
10020,"thunder-punch, fly, body-slam, take-down, thrash"
10021,"swords-dance, fly, body-slam, take-down, leer"
10022,"cut, fly, body-slam, take-down, roar"
10023,"cut, fly, body-slam, take-down, roar"
10024,"swords-dance, cut, double-kick, take-down, double-edge"
10025,"pay-day, scratch, cut, leer, psybeam"
10026,"swords-dance, cut, tackle, hyper-beam, toxic"
10027,"disable, flamethrower, leech-seed, razor-leaf, solar-beam"
10028,"disable, flamethrower, leech-seed, razor-leaf, solar-beam"
10029,"disable, flamethrower, leech-seed, razor-leaf, solar-beam"
10030,"flamethrower, hyper-beam, leech-seed, razor-leaf, solar-beam"
10031,"flamethrower, hyper-beam, leech-seed, razor-leaf, solar-beam"
10032,"flamethrower, hyper-beam, leech-seed, razor-leaf, solar-beam"
10033,"swords-dance, cut, bind, vine-whip, headbutt"
10034,"fire-punch, thunder-punch, scratch, swords-dance, cut"
10035,"fire-punch, thunder-punch, scratch, swords-dance, cut"
10036,"ice-punch, headbutt, tackle, tail-whip, bite"
10037,"fire-punch, ice-punch, thunder-punch, headbutt, disable"
10038,"fire-punch, ice-punch, thunder-punch, headbutt, disable"
10039,"comet-punch, mega-punch, fire-punch, ice-punch, thunder-punch"
10040,"vice-grip, guillotine, swords-dance, cut, bind"
10041,"bind, headbutt, thrash, leer, bite"
10042,"wing-attack, whirlwind, fly, headbutt, take-down"
10043,"pay-day, fire-punch, ice-punch, thunder-punch, headbutt"
10044,"pay-day, fire-punch, ice-punch, thunder-punch, headbutt"
10045,"fire-punch, thunder-punch, tackle, take-down, growl"
10046,"razor-wind, swords-dance, cut, leer, hyper-beam"
10047,"swords-dance, cut, horn-attack, fury-attack, tackle"
10048,"leer, bite, roar, ember, flamethrower"
10049,"fire-punch, ice-punch, thunder-punch, cut, thrash"
10050,"fire-punch, thunder-punch, scratch, swords-dance, cut"
10051,"fire-punch, ice-punch, thunder-punch, growl, hyper-beam"
10052,"ice-punch, thunder-punch, vice-grip, swords-dance, slam"
10053,"fire-punch, ice-punch, thunder-punch, cut, headbutt"
10054,"fire-punch, ice-punch, thunder-punch, hyper-beam, low-kick"
10055,"tackle, leer, bite, roar, flamethrower"
10056,"hyper-beam, thunderbolt, thunder-wave, thunder, toxic"
10057,"scratch, razor-wind, swords-dance, cut, double-edge"
10058,"swords-dance, cut, sand-attack, tackle, take-down"
10059,"ice-punch, thunder-punch, swords-dance, roar, hyper-beam"
10060,"ice-punch, swords-dance, leer, mist, ice-beam"
10061,"vine-whip, tackle, razor-leaf, solar-beam, petal-dance"
10062,"cut, fly, roar, surf, ice-beam"
10063,"cut, fly, roar, surf, ice-beam"
10064,"ice-punch, tackle, take-down, growl, roar"
10065,"pound, thunder-punch, swords-dance, cut, slam"
10066,"fire-punch, ice-punch, thunder-punch, scratch, cut"
10067,"fly, fury-attack, take-down, growl, roar"
10068,"fire-punch, ice-punch, thunder-punch, swords-dance, cut"
10069,"pound, double-slap, fire-punch, ice-punch, thunder-punch"
10070,"leer, bite, roar, surf, ice-beam"
10071,"pay-day, ice-punch, stomp, headbutt, tackle"
10072,"cut, bind, slam, tackle, double-edge"
10073,"razor-wind, gust, wing-attack, whirlwind, fly"
10074,"headbutt, leer, bite, ice-beam, blizzard"
10075,"tackle, hyper-beam, rock-throw, toxic, psychic"
10076,"ice-punch, thunder-punch, cut, take-down, hyper-beam"
10077,"body-slam, double-edge, roar, hydro-pump, surf"
10078,"fire-punch, thunder-punch, swords-dance, cut, roar"
10079,"swords-dance, fly, bind, roar, flamethrower"
10080,"thunder-punch, slam, tail-whip, growl, strength"
10081,"thunder-punch, slam, tail-whip, growl, strength"
10082,"thunder-punch, slam, tail-whip, growl, strength"
10083,"thunder-punch, slam, tail-whip, growl, strength"
10084,"thunder-punch, slam, tail-whip, growl, strength"
10085,"thunder-punch, slam, tail-whip, growl, strength"
10086,"fire-punch, ice-punch, thunder-punch, take-down, psybeam"
10087,"tackle, take-down, growl, roar, ember"
10088,"pound, fire-punch, ice-punch, thunder-punch, cut"
10089,"cut, fly, headbutt, double-edge, leer"
10090,"swords-dance, cut, headbutt, fury-attack, twineedle"
10091,"headbutt, tackle, double-edge, tail-whip, bite"
10092,"swords-dance, headbutt, tackle, double-edge, tail-whip"
10093,"swords-dance, tackle, double-edge, tail-whip, bite"
10094,"mega-punch, pay-day, thunder-punch, slam, mega-kick"
10095,"mega-punch, pay-day, thunder-punch, slam, mega-kick"
10096,"mega-punch, pay-day, thunder-punch, slam, mega-kick"
10097,"mega-punch, pay-day, thunder-punch, slam, mega-kick"
10098,"mega-punch, pay-day, thunder-punch, slam, mega-kick"
10099,"mega-punch, pay-day, thunder-punch, slam, mega-kick"
10100,"mega-punch, pay-day, thunder-punch, slam, mega-kick"
10101,"ice-punch, scratch, swords-dance, headbutt, body-slam"
10102,"ice-punch, scratch, swords-dance, headbutt, body-slam"
10103,"headbutt, tackle, body-slam, take-down, double-edge"
10104,"headbutt, tackle, body-slam, take-down, double-edge"
10105,"scratch, swords-dance, sand-attack, headbutt, body-slam"
10106,"scratch, swords-dance, sand-attack, headbutt, body-slam"
10107,"pay-day, scratch, headbutt, body-slam, take-down"
10108,"pay-day, scratch, headbutt, body-slam, take-down"
10109,"fire-punch, thunder-punch, headbutt, tackle, body-slam"
10110,"fire-punch, thunder-punch, headbutt, tackle, body-slam"
10111,"mega-punch, fire-punch, thunder-punch, headbutt, tackle"
10112,"pound, fire-punch, ice-punch, thunder-punch, headbutt"
10113,"pound, fire-punch, ice-punch, thunder-punch, headbutt"
10114,"swords-dance, headbutt, body-slam, take-down, double-edge"
10115,"mega-punch, fire-punch, thunder-punch, swords-dance, mega-kick"
10116,"pound, ice-punch, growl, hydro-pump, surf"
10117,"pound, ice-punch, swords-dance, take-down, growl"
10118,"bind, body-slam, bite, hyper-beam, earthquake"
10119,"bind, body-slam, bite, hyper-beam, earthquake"
10120,"bind, body-slam, bite, hyper-beam, earthquake"
10121,"fire-punch, ice-punch, thunder-punch, sand-attack, tackle"
10122,"vice-grip, guillotine, bite, hyper-beam, solar-beam"
10123,"pound, double-slap, swords-dance, fly, take-down"
10124,"pound, double-slap, swords-dance, fly, take-down"
10125,"pound, double-slap, swords-dance, fly, take-down"
10126,"mega-punch, fire-punch, thunder-punch, swords-dance, mega-kick"
10127,"take-down, double-edge, growl, mist, water-gun"
10128,"swords-dance, hyper-beam, growth, razor-leaf, solar-beam"
10129,"pound, double-slap, disable, ember, flamethrower"
10130,"tackle, take-down, double-edge, hyper-beam, solar-beam"
10131,"tackle, take-down, double-edge, hyper-beam, solar-beam"
10132,"tackle, take-down, double-edge, hyper-beam, solar-beam"
10133,"tackle, take-down, double-edge, hyper-beam, solar-beam"
10134,"tackle, take-down, double-edge, hyper-beam, solar-beam"
10135,"tackle, take-down, double-edge, hyper-beam, solar-beam"
10136,"tackle, take-down, double-edge, hyper-beam, solar-beam"
10137,"tackle, take-down, double-edge, hyper-beam, solar-beam"
10138,"tackle, take-down, double-edge, hyper-beam, solar-beam"
10139,"tackle, take-down, double-edge, hyper-beam, solar-beam"
10140,"tackle, take-down, double-edge, hyper-beam, solar-beam"
10141,"tackle, take-down, double-edge, hyper-beam, solar-beam"
10142,"tackle, take-down, double-edge, hyper-beam, solar-beam"
10143,"scratch, swords-dance, take-down, surf, hyper-beam"
10144,"scratch, swords-dance, hyper-beam, thunderbolt, thunder-wave"
10145,"scratch, swords-dance, surf, hyper-beam, thunderbolt"
10146,"fire-punch, ice-punch, thunder-punch, swords-dance, headbutt"
10147,"body-slam, take-down, sonic-boom, ice-beam, psybeam"
10148,"mega-punch, pay-day, thunder-punch, slam, mega-kick"
10149,"fire-punch, thunder-punch, swords-dance, thrash, tail-whip"
10150,"absorb, solar-beam, stun-spore, toxic, psychic"
10151,"swords-dance, sand-attack, tackle, body-slam, take-down"
10152,"swords-dance, sand-attack, tackle, take-down, thrash"
10153,"bite, surf, ice-beam, blizzard, bubble-beam"
10154,"tackle, twineedle, pin-missile, thunder-shock, thunderbolt"
10155,"swords-dance, body-slam, hyper-beam, solar-beam, thunder-wave"
10156,"swords-dance, body-slam, hyper-beam, solar-beam, thunder-wave"
10157,"swords-dance, hyper-beam, solar-beam, thunder-wave, earthquake"
10158,"pay-day, thunder-punch, slam, double-kick, headbutt"
10159,"pay-day, double-kick, sand-attack, headbutt, tackle"
10160,"mega-punch, pay-day, thunder-punch, slam, mega-kick"
10161,"pay-day, scratch, swords-dance, body-slam, take-down"
10162,"stomp, double-kick, horn-drill, tackle, body-slam"
10163,"pay-day, swords-dance, stomp, tackle, body-slam"
10164,"pay-day, stomp, headbutt, tackle, body-slam"
10165,"mega-punch, pay-day, ice-punch, mega-kick, headbutt"
10166,"swords-dance, slam, sand-attack, body-slam, double-edge"
10167,"tackle, body-slam, take-down, double-edge, flamethrower"
10168,"pound, mega-punch, ice-punch, double-kick, mega-kick"
10169,"gust, fly, take-down, psybeam, hyper-beam"
10170,"fly, mega-kick, take-down, double-edge, hyper-beam"
10171,"gust, wing-attack, fly, take-down, leer"
10172,"mega-punch, pay-day, fire-punch, ice-punch, thunder-punch"
10173,"tackle, body-slam, disable, hydro-pump, surf"
10174,"sand-attack, headbutt, tackle, body-slam, take-down"
10175,"sand-attack, headbutt, tackle, body-slam, take-down"
10176,"mega-punch, fire-punch, ice-punch, mega-kick, headbutt"
10177,"mega-punch, fire-punch, ice-punch, mega-kick, headbutt"
10178,"mega-punch, fire-punch, ice-punch, mega-kick, headbutt"
10179,"slam, disable, earthquake, psychic, night-shade"
10180,"bind, tackle, water-gun, surf, counter"
10181,"bind, body-slam, bite, hyper-beam, earthquake"
10182,"fly, fury-attack, thrash, water-gun, hydro-pump"
10183,"fly, fury-attack, thrash, water-gun, hydro-pump"
10184,"mega-punch, fire-punch, thunder-punch, mega-kick, take-down"
10185,"ice-punch, headbutt, tackle, body-slam, take-down"
10186,"pay-day, body-slam, take-down, psybeam, psychic"
10187,"thunder-punch, take-down, thrash, double-edge, tail-whip"
10188,"swords-dance, body-slam, take-down, bite, hyper-beam"
10189,"body-slam, take-down, bite, roar, hyper-beam"
10190,"fly, flamethrower, hyper-beam, solar-beam, toxic"
10191,"mega-punch, fire-punch, ice-punch, thunder-punch, swords-dance"
10192,"mega-punch, scratch, swords-dance, bind, vine-whip"
10193,"pound, pay-day, swords-dance, stomp, double-kick"
10194,"pound, pay-day, stomp, double-kick, tackle"
10195,
10196,
10197,
10198,
10199,
10200,
10201,
10202,
10203,
10204,
10205,
10206,
10207,
10208,
10209,
10210,
10211,
10212,
10213,
10214,
10215,
10216,
10217,
10218,
10219,
10220,
10221,
10222,
10223,
10224,
10225,
10226,
10227,
10228,
10229,"double-kick, tackle, body-slam, take-down, thrash"
10230,"tackle, body-slam, take-down, double-edge, leer"
10231,"tackle, take-down, double-edge, leech-seed, solar-beam"
10232,"tackle, take-down, double-edge, hyper-beam, solar-beam"
10233,"fire-punch, thunder-punch, tackle, body-slam, take-down"
10234,"swords-dance, tackle, take-down, double-edge, poison-sting"
10235,"scratch, swords-dance, take-down, leer, low-kick"
10236,"swords-dance, tackle, body-slam, take-down, tail-whip"
10237,"swords-dance, mega-kick, take-down, hyper-beam, low-kick"
10238,"scratch, take-down, leer, roar, hyper-beam"
10239,"scratch, swords-dance, body-slam, take-down, leer"
10240,"wing-attack, whirlwind, fly, body-slam, take-down"
10241,"tackle, body-slam, take-down, water-gun, hydro-pump"
10242,"fire-punch, thunder-punch, tackle, body-slam, take-down"
10243,"tackle, body-slam, take-down, double-edge, bite"
10244,"swords-dance, gust, tackle, take-down, growl"
10245,"body-slam, take-down, flamethrower, ice-beam, blizzard"
10246,"body-slam, take-down, flamethrower, hydro-pump, surf"
10247,"headbutt, tackle, take-down, thrash, double-edge"
10248,"headbutt, tackle, take-down, thrash, double-edge"
10249,"fly, body-slam, take-down, hyper-beam, psychic"
10250,"double-kick, headbutt, tackle, body-slam, take-down"
10251,"double-kick, headbutt, tackle, body-slam, take-down"
10252,"double-kick, headbutt, tackle, body-slam, take-down"
10253,"slam, double-kick, tackle, body-slam, take-down"
10254,"headbutt, tackle, body-slam, take-down, double-edge"
10255,"body-slam, take-down, double-edge, flamethrower, ice-beam"
10256,"ice-punch, body-slam, take-down, supersonic, mist"
10257,"pound, take-down, double-edge, hyper-beam, low-kick"
10258,"take-down, water-gun, hydro-pump, surf, hyper-beam"
10259,"take-down, water-gun, hydro-pump, surf, hyper-beam"
10260,"fly, fury-attack, take-down, double-edge, growl"
10261,"fly, fury-attack, take-down, double-edge, growl"
10262,"fly, fury-attack, take-down, double-edge, growl"
10263,"tackle, take-down, night-shade, confuse-ray, light-screen"
10264,"swords-dance, body-slam, take-down, roar, flamethrower"
10265,"swords-dance, body-slam, take-down, roar, flamethrower"
10266,"swords-dance, body-slam, take-down, roar, flamethrower"
10267,"swords-dance, body-slam, take-down, roar, flamethrower"
10268,"swords-dance, body-slam, take-down, hyper-beam, solar-beam"
10269,"swords-dance, body-slam, take-down, hyper-beam, solar-beam"
10270,"swords-dance, body-slam, take-down, hyper-beam, solar-beam"
10271,"swords-dance, body-slam, take-down, hyper-beam, solar-beam"
10272,"fire-punch, ice-punch, thunder-punch, scratch, swords-dance"
10273,"swords-dance, slam, vine-whip, double-kick, take-down"
10274,"swords-dance, slam, vine-whip, double-kick, take-down"
10275,"swords-dance, slam, vine-whip, double-kick, take-down"
10276,"headbutt, body-slam, take-down, double-edge, roar"
10277,"headbutt, body-slam, take-down, double-edge, roar"